game_id,winner,loser,num_penalties
201903150VAN,NJD,VAN,0
201903090NYR,NYR,NJD,0
201902020MTL,NJD,MTL,2
201812010NJD,WPG,NJD,0
201903080WSH,WSH,NJD,0
201812100SJS,SJS,NJD,0
201812210NJD,NJD,OTT,2
201812150NSH,NSH,NJD,0
201902070NJD,NYI,NJD,2
201903300NJD,STL,NJD,0
201810060NJD,NJD,EDM,1
201902250NJD,NJD,MTL,3
201812230NJD,CBJ,NJD,0
201902210NJD,NJD,OTT,1
201810200PHI,PHI,NJD,0
201903290DET,DET,NJD,0
201902190NJD,PIT,NJD,0
201903010NJD,PHI,NJD,4
201811130NJD,NJD,PIT,3
201811230NJD,NYI,NJD,0
201903190NJD,WSH,NJD,0
201812060LAK,NJD,LAK,0
201810160NJD,NJD,DAL,2
201901100NJD,TOR,NJD,1
201903050NJD,CBJ,NJD,0
201901150CBJ,CBJ,NJD,0
201812270BOS,NJD,BOS,0
201810180NJD,COL,NJD,2
201811250TBL,TBL,NJD,0
201903130EDM,NJD,EDM,3
201903020BOS,BOS,NJD,0
201812180NJD,TOR,NJD,0
201902230NYR,NYR,NJD,6
201902140CHI,CHI,NJD,0
201902100NJD,NJD,CAR,2
201810140NJD,NJD,SJS,0
201811050PIT,NJD,PIT,2
201812090ANA,ANA,NJD,0
201902270NJD,CGY,NJD,2
201811180CAR,CAR,NJD,0
201904010NJD,NJD,NYR,9
201904060FLA,NJD,FLA,4
201901020DAL,DAL,NJD,2
201811300WSH,WSH,NJD,0
201810270NJD,NJD,FLA,3
201901080BUF,BUF,NJD,3
201903230NJD,NJD,ARI,0
201812140NJD,NJD,VEG,0
201901170NYI,NYI,NJD,0
201903250NJD,NJD,BUF,0
201812200CBJ,CBJ,NJD,3
201901140NJD,NJD,CHI,6
201901040ARI,NJD,ARI,2
201903210NJD,BOS,NJD,0
201904040CAR,CAR,NJD,0
201903120CGY,CGY,NJD,0
201901280PIT,NJD,PIT,0
201811060OTT,OTT,NJD,1
201903170COL,COL,NJD,0
201902090NJD,MIN,NJD,2
201810250NJD,NSH,NJD,0
201810300TBL,TBL,NJD,2
201902120STL,STL,NJD,0
201811150PHI,NJD,PHI,0
201901190NJD,ANA,NJD,2
201811210NJD,NJD,MTL,0
201901060VEG,VEG,NJD,0
201811110WPG,WPG,NJD,1
201901310NJD,NYR,NJD,0
201812030NJD,TBL,NJD,3
201811090TOR,TOR,NJD,0
201902050NJD,LAK,NJD,1
201811260FLA,FLA,NJD,0
201812310NJD,NJD,VAN,1
201902170NJD,NJD,BUF,0
201902150MIN,NJD,MIN,1
201901120NJD,NJD,PHI,2
201811010DET,DET,NJD,3
201810110NJD,NJD,WSH,3
201811170NJD,DET,NJD,2
201811030NYI,NYI,NJD,1
201812290NJD,NJD,CAR,2
