game_id,winner,loser,num_penalties
201810270BOS,MTL,BOS,1
201903240CAR,CAR,MTL,0
201811230BUF,BUF,MTL,1
201901190MTL,PHI,MTL,0
201812280FLA,MTL,FLA,3
201903160MTL,CHI,MTL,0
201811150CGY,MTL,CGY,0
201902020MTL,NJD,MTL,2
201812310DAL,MTL,DAL,0
201810110MTL,LAK,MTL,2
201903020MTL,PIT,MTL,1
201901080DET,MTL,DET,0
201903190PHI,MTL,PHI,3
201901140BOS,MTL,BOS,4
201903260MTL,MTL,FLA,4
201812060OTT,MTL,OTT,0
201812020MTL,SJS,MTL,0
201903050LAK,MTL,LAK,0
201903010NYR,MTL,NYR,1
201903070SJS,SJS,MTL,0
201811130EDM,EDM,MTL,0
201811170VAN,MTL,VAN,0
201812170MTL,BOS,MTL,1
201901120MTL,MTL,COL,1
201902250NJD,NJD,MTL,3
201904020MTL,MTL,TBL,0
201901100STL,STL,MTL,2
201902070MTL,MTL,WPG,4
201810130MTL,MTL,PIT,0
201811100MTL,MTL,VEG,0
201810200OTT,OTT,MTL,0
201810150MTL,MTL,DET,3
201811010MTL,MTL,WSH,2
201812190COL,COL,MTL,0
201902170FLA,FLA,MTL,0
201902090MTL,TOR,MTL,0
201901070MTL,MIN,MTL,2
201903280CBJ,CBJ,MTL,0
201903140NYI,NYI,MTL,0
201903210MTL,MTL,NYI,2
201810300MTL,DAL,MTL,1
201901050MTL,NSH,MTL,0
201812010MTL,MTL,NYR,0
201902230TOR,TOR,MTL,0
201811050NYI,MTL,NYI,0
201901150MTL,MTL,FLA,2
201810170MTL,MTL,STL,2
201902210MTL,MTL,PHI,0
201810030TOR,TOR,MTL,0
201812130MTL,MTL,CAR,0
201901180CBJ,MTL,CBJ,0
201902190MTL,MTL,CBJ,4
201812220VEG,MTL,VEG,0
201811030MTL,TBL,MTL,0
201812290TBL,TBL,MTL,0
201812110MIN,MIN,MTL,2
201811060NYR,NYR,MTL,3
201902050MTL,MTL,ANA,0
201904060MTL,MTL,TOR,0
201812090CHI,MTL,CHI,1
201810230MTL,MTL,CGY,0
201901230MTL,MTL,ARI,0
201903120MTL,MTL,DET,0
201811270MTL,CAR,MTL,0
201811210NJD,NJD,MTL,0
201811240MTL,BOS,MTL,3
201902260DET,MTL,DET,3
201903230MTL,MTL,BUF,1
201902160TBL,TBL,MTL,4
201902140NSH,NSH,MTL,0
201811190MTL,WSH,MTL,5
201812040MTL,MTL,OTT,5
201810060PIT,MTL,PIT,0
201810250BUF,BUF,MTL,0
201903080ANA,ANA,MTL,1
201901030MTL,MTL,VAN,0
201904040WSH,WSH,MTL,0
201903300WPG,MTL,WPG,0
201812200ARI,MTL,ARI,1
201902030MTL,MTL,EDM,1
201811080MTL,BUF,MTL,0
201812150MTL,MTL,OTT,0
