game_id,winner,loser,num_penalties
198012040MTL,PIT,MTL,0
198102190PIT,PIT,HAR,3
198011080PIT,PIT,DET,0
198103020QUE,PIT,QUE,0
198101280PIT,PIT,MNS,3
198103070MNS,MNS,PIT,0
198103170VAN,VAN,PIT,4
198010290BUF,PIT,PIT,0
198101130NYI,NYI,PIT,0
198101310PIT,WSH,WSH,0
198103080PIT,PIT,EDM,0
198011050PIT,TOR,PIT,5
198101270STL,STL,PIT,6
198101140PIT,PIT,STL,3
198012310DET,DET,PIT,1
198010310WIN,PIT,WIN,8
198012120WSH,PIT,WSH,4
198103040PIT,PIT,LAK,1
198101080MTL,MTL,PIT,2
198012060PIT,PIT,CBH,0
198012200CGY,PIT,PIT,0
198104040PIT,BOS,PIT,5
198011120PIT,WSH,PIT,0
198012260HAR,HAR,PIT,0
198010250PIT,CGY,PIT,2
198012070BUF,BUF,PIT,5
198102210PIT,BUF,PIT,6
198102280PIT,PIT,NYR,5
198101170PIT,PIT,LAK,4
198103250PIT,PIT,TOR,7
198011030EDM,PIT,PIT,3
198102140PIT,VAN,VAN,7
198102070CGY,CGY,PIT,2
198103140PIT,QUE,QUE,1
198012130PIT,PHI,PIT,0
198102220PIT,PIT,CLR,0
198010110PIT,PIT,WIN,6
198011220PIT,PIT,CLR,0
198010150PIT,HAR,PIT,5
198102250PIT,PIT,WIN,1
198010090PHI,PHI,PIT,1
198010120NYR,PIT,NYR,2
198012190VAN,PIT,VAN,0
198010220PIT,PIT,STL,2
198103110PIT,MTL,PIT,6
198104050HAR,PIT,HAR,4
198011140NYR,PIT,PIT,3
198102170PHI,PHI,PIT,0
198102120PIT,PIT,NYI,3
198101100PIT,CBH,PIT,3
198012100PIT,PIT,MTL,0
198011290PIT,NYR,PIT,8
198102060CLR,CLR,PIT,10
198103160EDM,EDM,PIT,0
198101070PIT,PIT,NYI,3
198102040WIN,PIT,WIN,2
198102260WSH,PIT,WSH,0
198011010MNS,MNS,PIT,2
198103280NYI,PIT,PIT,2
198011260PIT,VAN,PIT,0
198104020DET,PIT,PIT,2
198102020CBH,CBH,PIT,5
198101040CBH,CBH,PIT,2
198103290PIT,EDM,PIT,1
198010180PIT,BUF,PIT,4
198103210CLR,PIT,CLR,2
198012270PIT,PIT,QUE,2
198011090BOS,BOS,PIT,0
198101030PIT,PIT,DET,8
198011190PIT,MNS,PIT,2
198012030TOR,PIT,PIT,9
198012170LAK,PIT,PIT,7
198010210TOR,TOR,PIT,0
198103310QUE,QUE,PIT,0
198011150PIT,BOS,PIT,6
198011270BOS,PIT,PIT,0
198012230STL,STL,PIT,4
198103190LAK,PIT,PIT,7
198101240PIT,PIT,CGY,0
198101210PIT,PHI,PIT,5
