game_id,winner,loser,num_penalties
198101110BUF,LAK,LAK,0
198102020NYR,LAK,NYR,2
198102210LAK,PHI,LAK,16
198101240BOS,LAK,BOS,2
198101280LAK,NYR,LAK,2
198101020CGY,CGY,LAK,0
198102050DET,DET,LAK,3
198102070LAK,WSH,WSH,0
198011080MTL,MTL,LAK,0
198012310BUF,LAK,BUF,4
198103170LAK,BUF,LAK,0
198010110LAK,LAK,DET,3
198012020LAK,LAK,HAR,4
198012080LAK,CGY,LAK,0
198101100STL,LAK,LAK,5
198103240MNS,LAK,MNS,0
198010220LAK,LAK,BOS,1
198104020STL,STL,LAK,0
198011240QUE,LAK,QUE,2
198010180LAK,LAK,CLR,4
198103040PIT,PIT,LAK,1
198012230LAK,LAK,EDM,0
198101070LAK,LAK,HAR,10
198011120LAK,MTL,LAK,1
198101170PIT,PIT,LAK,4
198012300MTL,MTL,LAK,0
198010290LAK,LAK,WSH,0
198010140CGY,CGY,LAK,0
198102180LAK,QUE,LAK,2
198102030NYI,NYI,LAK,2
198103140LAK,MNS,LAK,6
198010160LAK,LAK,QUE,1
198010260EDM,LAK,LAK,0
198101180PHI,PHI,LAK,16
198011220TOR,LAK,TOR,0
198101050LAK,LAK,CGY,4
198011190LAK,LAK,WIN,0
198011010NYI,LAK,NYI,2
198011020NYR,LAK,NYR,4
198011150LAK,STL,LAK,4
198101220LAK,TOR,TOR,8
198011160VAN,LAK,VAN,0
198010250LAK,LAK,TOR,9
198103110LAK,CBH,CBH,2
198101260QUE,LAK,QUE,0
198103250CBH,LAK,CBH,5
198101310LAK,LAK,MTL,1
198103280LAK,LAK,MNS,3
198101140HAR,LAK,HAR,2
198011260LAK,PHI,LAK,6
198103310LAK,LAK,WIN,4
198012200LAK,BUF,LAK,0
198103060CLR,LAK,CLR,3
198012060LAK,LAK,NYI,2
198012270LAK,STL,STL,1
198101200LAK,DET,LAK,5
198102120CBH,LAK,LAK,2
198010280CLR,LAK,CLR,2
198012040LAK,LAK,VAN,6
198104040LAK,CLR,CLR,4
198011060PHI,PHI,LAK,0
198012130HAR,LAK,LAK,4
198103020TOR,LAK,TOR,2
198012100MNS,LAK,MNS,1
198012260VAN,LAK,VAN,4
198102240LAK,LAK,EDM,0
198011290LAK,LAK,CBH,2
198103220WIN,LAK,WIN,0
198102280LAK,NYI,LAK,5
198012140BOS,BOS,LAK,2
198103080WIN,LAK,WIN,0
198012170LAK,PIT,PIT,7
198012110DET,LAK,DET,5
198102260LAK,LAK,VAN,6
198102140LAK,BOS,LAK,4
198011100LAK,LAK,NYR,0
198011050WSH,LAK,WSH,0
198103210EDM,LAK,LAK,1
198103190LAK,PIT,PIT,7
198101150WSH,WSH,LAK,2
