game_id,winner,loser,num_penalties
200801190VAN,LAK,VAN,1
200709300ANA,ANA,LAK,4
200712010LAK,COL,LAK,1
200710120LAK,BOS,LAK,2
200712170LAK,COL,LAK,0
200711150LAK,ANA,LAK,0
200712290COL,LAK,COL,3
200801290PHI,PHI,LAK,5
200804030LAK,LAK,SJS,1
200711130ANA,ANA,LAK,6
200711250ANA,ANA,LAK,0
200710160LAK,LAK,MIN,0
200712210CBJ,CBJ,LAK,1
200803040STL,STL,LAK,2
200801150EDM,LAK,EDM,2
200710310LAK,CBJ,LAK,1
200801180CGY,CGY,LAK,2
200801310NYI,LAK,NYI,2
200712100LAK,LAK,VAN,5
200803010COL,COL,LAK,0
200803020MIN,MIN,LAK,0
200712060LAK,LAK,BUF,3
200804010SJS,SJS,LAK,4
200801120LAK,LAK,DAL,0
200711020SJS,LAK,SJS,0
200712120CHI,CHI,LAK,5
200711210PHX,PHX,LAK,2
200803200PHX,LAK,PHX,1
200803270LAK,LAK,PHX,2
200801100LAK,LAK,TOR,0
200711240SJS,LAK,SJS,0
200803180LAK,SJS,LAK,0
200803290LAK,DAL,LAK,0
200711030LAK,SJS,LAK,0
200802070DET,LAK,DET,0
200710100DAL,DAL,LAK,0
200801030LAK,CBJ,LAK,0
200711100LAK,LAK,DAL,1
200802100CBJ,LAK,CBJ,1
200803220DAL,LAK,DAL,0
200803130NSH,LAK,NSH,0
200709290LAK,LAK,ANA,2
200710140LAK,DET,LAK,0
200711170LAK,PHX,LAK,0
200802120STL,STL,LAK,2
200710230LAK,LAK,NSH,2
200803150MIN,MIN,LAK,0
200802090PIT,PIT,LAK,2
200803060LAK,LAK,OTT,5
200712130DAL,DAL,LAK,0
200710250LAK,LAK,DAL,0
200712150LAK,MIN,LAK,1
200801080LAK,NSH,LAK,1
200710270LAK,LAK,EDM,0
200802180LAK,PHX,LAK,4
200710060LAK,STL,LAK,0
200802280EDM,EDM,LAK,0
200803260ANA,ANA,LAK,0
200802050NYR,LAK,NYR,0
200803100LAK,VAN,LAK,0
200801010LAK,LAK,CHI,4
200801240LAK,LAK,ANA,4
200710180CGY,CGY,LAK,5
200712300CHI,LAK,CHI,1
200711280SJS,LAK,SJS,1
200804050LAK,ANA,LAK,0
200802150LAK,LAK,CGY,2
200712080LAK,PHX,LAK,2
200712220NSH,NSH,LAK,2
200801220LAK,DET,LAK,0
200802160PHX,PHX,LAK,2
200712190DET,DET,LAK,0
200712050PHX,PHX,LAK,0
200802230LAK,CHI,LAK,5
200711190DAL,DAL,LAK,0
200803080LAK,MTL,LAK,3
200712260LAK,SJS,LAK,3
200712030LAK,EDM,LAK,0
200802020NJD,NJD,LAK,2
200710190VAN,LAK,VAN,3
200802210LAK,LAK,STL,2
200801050LAK,CGY,LAK,1
