game_id,winner,loser,num_penalties
201203190TBL,BUF,TBL,0
201201120TBL,CAR,TBL,2
201110070CAR,TBL,CAR,1
201202110BUF,TBL,BUF,0
201203260PHI,TBL,PHI,0
201111090TBL,TBL,PHI,2
201112060NYI,NYI,TBL,0
201204020TBL,TBL,WSH,2
201202230WPG,WPG,TBL,5
201112030TBL,NYR,TBL,0
201203020TBL,TBL,NYR,3
201202090NYR,NYR,TBL,3
201203080WSH,WSH,TBL,0
201202160TBL,TBL,SJS,0
201202260NJD,TBL,NJD,0
201112230COL,COL,TBL,0
201202120PIT,PIT,TBL,0
201202210TBL,TBL,ANA,0
201201050OTT,OTT,TBL,2
201203170TBL,STL,TBL,0
201201030TOR,TOR,TBL,8
201110200TBL,TBL,NYI,0
201112210SJS,SJS,TBL,0
201204050TOR,TOR,TBL,0
201202250PIT,PIT,TBL,6
201202020TBL,WPG,TBL,0
201202070TBL,LAK,TBL,1
201112080NYR,TBL,NYR,5
201203150TBL,TOR,TBL,2
201201150TBL,PIT,TBL,5
201201200DAL,TBL,DAL,2
201202040TBL,TBL,FLA,0
201201170TBL,TBL,BOS,0
201112120TBL,NJD,TBL,6
201110220TBL,TBL,BUF,2
201203100TBL,CAR,TBL,0
201203290NJD,NJD,TBL,0
201203240TBL,TBL,NYI,0
201110130NYI,NYI,TBL,3
201111120STL,STL,TBL,1
201111280MIN,MIN,TBL,0
201202140TBL,OTT,TBL,0
201201240TBL,TBL,CBJ,0
201110100WSH,WSH,TBL,0
201112310TBL,TBL,CAR,2
201110250BUF,TBL,BUF,4
201111250FLA,TBL,FLA,0
201203130TBL,TBL,BOS,3
201111060FLA,TBL,FLA,0
201110290TBL,TBL,WPG,1
201112270TBL,TBL,PHI,2
201111170TBL,TBL,PIT,0
201112290TBL,TBL,MTL,1
201202280TBL,TBL,MTL,3
201111260TBL,TBL,FLA,0
201112050OTT,OTT,TBL,0
201203030CAR,TBL,CAR,1
201111220TBL,TOR,TBL,2
201112170CBJ,TBL,CBJ,0
201111140WPG,WPG,TBL,0
201111010CAR,CAR,TBL,0
201111300DET,DET,TBL,0
201110270NSH,NSH,TBL,3
201202180TBL,TBL,WSH,0
201201070MTL,MTL,TBL,0
201112100PHI,PHI,TBL,1
201203310TBL,TBL,WPG,6
201111190TBL,NJD,TBL,0
201204040MTL,MTL,TBL,2
201110150FLA,FLA,TBL,3
201201210PHX,TBL,PHX,0
201203060TBL,OTT,TBL,3
201201310TBL,TBL,WSH,0
201111040TBL,TBL,CHI,0
201110080BOS,BOS,TBL,4
201203270BOS,BOS,TBL,2
201201130WSH,WSH,TBL,4
201201100TBL,VAN,TBL,2
201110170TBL,FLA,TBL,2
201203220TBL,TBL,EDM,0
201204070WPG,TBL,WPG,0
201112150TBL,TBL,CGY,0
