game_id,winner,loser,num_penalties
201110130MIN,MIN,EDM,2
201203290MIN,MIN,FLA,0
201202280MIN,LAK,MIN,3
201110200EDM,MIN,EDM,2
201204050MIN,MIN,CHI,4
201110110OTT,OTT,MIN,4
201203080PHX,MIN,PHX,2
201202230FLA,MIN,FLA,0
201111130ANA,MIN,ANA,0
201201240COL,MIN,COL,3
201112040ANA,MIN,ANA,2
201111250MIN,EDM,MIN,2
201202040DAL,DAL,MIN,0
201201190TOR,TOR,MIN,0
201202180STL,STL,MIN,6
201201070CGY,CGY,MIN,1
201203060COL,COL,MIN,7
201111030MIN,MIN,VAN,3
201204070MIN,PHX,MIN,2
201111300EDM,MIN,EDM,4
201112140MIN,CHI,MIN,2
201111230MIN,MIN,NSH,2
201112170MIN,NYI,MIN,0
201111120LAK,LAK,MIN,7
201201210MIN,MIN,DAL,5
201201310MIN,NSH,MIN,1
201111100SJS,SJS,MIN,1
201202260MIN,MIN,SJS,1
201204010CHI,MIN,CHI,6
201112130WPG,WPG,MIN,3
201110180MIN,PIT,MIN,0
201112060SJS,MIN,SJS,0
201112310MIN,PHX,MIN,0
201111170MIN,MIN,COL,4
201202190MIN,MIN,BOS,2
201202140MIN,ANA,MIN,2
201203170MIN,CAR,MIN,2
201110100NYI,NYI,MIN,2
201203010MTL,MTL,MIN,9
201112100PHX,MIN,PHX,0
201203130MIN,DAL,MIN,0
201112190VAN,VAN,MIN,2
201112260MIN,COL,MIN,0
201201100MIN,MIN,SJS,2
201203020DET,DET,MIN,3
201202020COL,MIN,COL,6
201201120CHI,CHI,MIN,0
201111190MIN,MIN,STL,0
201110270MIN,ANA,MIN,2
201110290MIN,MIN,DET,1
201111280MIN,MIN,TBL,0
201110220VAN,VAN,MIN,4
201202090MIN,VAN,MIN,4
201111150CBJ,MIN,CBJ,2
201112020MIN,MIN,NJD,0
201201170PHI,PHI,MIN,1
201112290MIN,MIN,EDM,11
201202160MIN,WPG,MIN,5
201111010DET,MIN,DET,1
201203190MIN,MIN,VAN,5
201203270MIN,NYR,MIN,0
201111270MIN,CGY,MIN,1
201111050MIN,MIN,STL,4
201110150MIN,DET,MIN,0
201202070CBJ,CBJ,MIN,2
201203220MIN,MIN,CGY,0
201203250WSH,WSH,MIN,1
201112200CGY,CGY,MIN,4
201111080CGY,MIN,CGY,4
201112280NSH,NSH,MIN,0
201201040VAN,VAN,MIN,0
201201140STL,STL,MIN,6
201203310MIN,MIN,LAK,0
201112220EDM,EDM,MIN,0
201112080LAK,MIN,LAK,0
201202240DAL,DAL,MIN,0
201203040MIN,COL,MIN,0
201203110MIN,CGY,MIN,2
201202110MIN,CBJ,MIN,3
201203240BUF,BUF,MIN,4
201110080MIN,MIN,CBJ,0
201204030NSH,NSH,MIN,2
