game_id,winner,loser,num_penalties
201904190BOS,TOR,BOS,0
201905160CAR,BOS,CAR,0
201904120SJS,VEG,SJS,6
201905020COL,COL,SJS,0
201904170COL,COL,CGY,2
201904260NYI,CAR,NYI,0
201904120TBL,CBJ,TBL,3
201904140VEG,VEG,SJS,5
201904140PIT,NYI,PIT,2
201904120NYI,NYI,PIT,4
201904160CBJ,CBJ,TBL,0
201904110CGY,CGY,COL,2
201904300COL,SJS,COL,0
201905050DAL,STL,DAL,0
201906010STL,BOS,STL,3
201905030CAR,CAR,NYI,1
201904240WSH,CAR,WSH,0
201904200STL,STL,WPG,1
201904110WSH,WSH,CAR,0
201904190CGY,COL,CGY,0
201904150CAR,CAR,WSH,5
201904100SJS,SJS,VEG,3
201905040BOS,BOS,CBJ,0
201904210VEG,SJS,VEG,0
201905080SJS,SJS,COL,0
201904210TOR,BOS,TOR,0
201904150TOR,TOR,BOS,0
201904100WPG,STL,WPG,0
201904280NYI,CAR,NYI,0
201905210STL,STL,SJS,0
201905110SJS,SJS,STL,5
201904180SJS,SJS,VEG,0
201904130CGY,COL,CGY,3
201904170TOR,BOS,TOR,1
201905130SJS,STL,SJS,0
201905060CBJ,BOS,CBJ,0
201904130NSH,NSH,DAL,4
201904120WPG,STL,WPG,1
201906090STL,BOS,STL,2
201904110BOS,TOR,BOS,0
201905070STL,STL,DAL,0
201904230SJS,SJS,VEG,0
201904140STL,WPG,STL,5
201905150STL,SJS,STL,0
201904290DAL,STL,DAL,0
201904230BOS,BOS,TOR,0
201904220DAL,DAL,NSH,0
201905190SJS,STL,SJS,1
201906060BOS,STL,BOS,0
201905010CAR,CAR,NYI,0
201904170DAL,DAL,NSH,1
201904150DAL,NSH,DAL,1
201906030STL,STL,BOS,0
201905040SJS,SJS,COL,1
201904200WSH,WSH,CAR,1
201904270BOS,CBJ,BOS,0
201905170STL,STL,SJS,1
201904260SJS,SJS,COL,0
201904130BOS,BOS,TOR,4
201906120BOS,STL,BOS,0
201904140CBJ,CBJ,TBL,3
201905120BOS,BOS,CAR,0
201905020CBJ,BOS,CBJ,0
201904300CBJ,CBJ,BOS,0
201904220CAR,CAR,WSH,0
201905030STL,DAL,STL,0
201904100NSH,DAL,NSH,1
201905290BOS,STL,BOS,0
201904130WSH,WSH,CAR,0
201905090BOS,BOS,CAR,2
201904250BOS,BOS,CBJ,0
201904180CAR,CAR,WSH,0
201904270STL,DAL,STL,4
201905060COL,COL,SJS,1
201905140CAR,BOS,CAR,4
201904250STL,STL,DAL,5
201904280SJS,COL,SJS,0
201905270BOS,BOS,STL,0
201904160VEG,VEG,SJS,2
201904200NSH,DAL,NSH,1
201904100TBL,CBJ,TBL,2
201904180WPG,STL,WPG,1
201904150COL,COL,CGY,8
201904160STL,WPG,STL,0
201904100NYI,NYI,PIT,3
201905010DAL,DAL,STL,1
201904160PIT,NYI,PIT,2
