game_id,winner,loser,num_penalties
201005160PHI,PHI,MTL,3
201004200PHI,PHI,NJD,1
201004230VAN,VAN,LAK,6
201004290SJS,SJS,DET,4
201005210CHI,CHI,SJS,1
201004150WSH,MTL,WSH,0
201004240COL,SJS,COL,2
201004190MTL,WSH,MTL,1
201005310CHI,CHI,PHI,2
201004200COL,SJS,COL,4
201004140SJS,COL,SJS,0
201004160PIT,PIT,OTT,4
201005220MTL,PHI,MTL,2
201006060CHI,CHI,PHI,0
201005040DET,SJS,DET,1
201004180DET,PHX,DET,2
201005080SJS,SJS,DET,0
201005110VAN,CHI,VAN,0
201006040PHI,PHI,CHI,0
201004180OTT,PIT,OTT,4
201004230WSH,MTL,WSH,1
201004220NJD,PHI,NJD,5
201005060MTL,MTL,PIT,0
201005240PHI,PHI,MTL,1
201005180SJS,CHI,SJS,3
201004220SJS,SJS,COL,2
201004220PIT,OTT,PIT,4
201004240CHI,CHI,NSH,0
201005010BOS,BOS,PHI,4
201005140BOS,PHI,BOS,0
201004200NSH,NSH,CHI,2
201004270PHX,DET,PHX,1
201005090CHI,VAN,CHI,2
201005200MTL,MTL,PHI,8
201004180PHI,PHI,NJD,2
201004170VAN,LAK,VAN,3
201005100BOS,PHI,BOS,5
201004230BUF,BUF,BOS,6
201004200DET,DET,PHX,3
201005290CHI,CHI,PHI,0
201004160PHX,DET,PHX,0
201004210LAK,VAN,LAK,3
201004280WSH,MTL,WSH,2
201004260NSH,CHI,NSH,0
201005040MTL,PIT,MTL,4
201004260BOS,BOS,BUF,2
201005010CHI,VAN,CHI,0
201004140PIT,OTT,PIT,2
201004210BOS,BOS,BUF,2
201005080PIT,PIT,MTL,1
201005050VAN,CHI,VAN,5
201004200OTT,PIT,OTT,7
201004180CHI,CHI,NSH,2
201005060DET,DET,SJS,10
201004240OTT,PIT,OTT,0
201005180PHI,PHI,MTL,0
201005120PIT,MTL,PIT,3
201004250DET,PHX,DET,5
201004190BOS,BOS,BUF,5
201005100MTL,MTL,PIT,2
201004220NSH,CHI,NSH,2
201004160NJD,NJD,PHI,2
201005050PHI,BOS,PHI,0
201005030CHI,CHI,VAN,0
201004160SJS,SJS,COL,2
201006090PHI,CHI,PHI,0
201004140NJD,PHI,NJD,0
201004250LAK,VAN,LAK,0
201005120PHI,PHI,BOS,0
201004190LAK,LAK,VAN,0
201005230CHI,CHI,SJS,0
201004230PHX,DET,PHX,0
201005030BOS,BOS,PHI,1
201004150BUF,BUF,BOS,3
201004170WSH,WSH,MTL,2
201006020PHI,PHI,CHI,1
201004160CHI,NSH,CHI,0
201005020SJS,SJS,DET,0
201005160SJS,CHI,SJS,0
201005020PIT,MTL,PIT,0
201004260MTL,MTL,WSH,0
201004180COL,COL,SJS,1
201004170BUF,BOS,BUF,0
201004210MTL,WSH,MTL,1
201005070PHI,PHI,BOS,3
201005070VAN,CHI,VAN,1
201004140PHX,PHX,DET,0
201004150VAN,VAN,LAK,2
201004300PIT,PIT,MTL,4
