game_id,winner,loser,num_penalties
200010270DAL,PHX,DAL,3
200010180DAL,DAL,SJS,2
200012230PIT,DAL,PIT,5
200101140TBL,DAL,TBL,2
200103230DAL,DAL,NYI,2
200103100DAL,DAL,COL,1
200010280STL,STL,DAL,2
200101120DAL,DET,DAL,0
200101300LAK,LAK,DAL,2
200102110DAL,STL,STL,0
200101210PHX,PHX,DAL,0
200101040DET,DET,DAL,5
200012170MIN,MIN,DAL,4
200101080NYR,DAL,NYR,2
200101170DAL,DAL,NSH,0
200010140DAL,DAL,WSH,0
200011250CBJ,DAL,CBJ,1
200104040DAL,DAL,NSH,0
200012100MDA,DAL,MDA,1
200011110DAL,DAL,MTL,2
200102070DAL,DAL,EDM,6
200103180DAL,DAL,OTT,2
200102130NSH,DAL,NSH,2
200103300EDM,DAL,EDM,4
200010120DAL,DAL,PHI,0
200012020PHX,DAL,PHX,12
200103020MDA,DAL,MDA,1
200102160DAL,DAL,MDA,0
200010210DAL,DAL,LAK,1
200102090DAL,MIN,DAL,4
200011010DAL,DAL,CBJ,0
200102210DAL,DAL,MIN,4
200012060SJS,DAL,DAL,3
200101100ATL,DAL,ATL,6
200103040DAL,DAL,BUF,2
200103110COL,COL,DAL,0
200012310DAL,DAL,NYR,2
200102140DAL,DAL,LAK,0
200101150FLA,FLA,DAL,0
200101060BOS,DAL,BOS,3
200103280VAN,DAL,VAN,3
200103070DAL,CHI,DAL,1
200012210NYI,DAL,NYI,1
200103210DAL,DAL,MDA,0
200011200DAL,DAL,TBL,3
200101240DAL,NJD,DAL,3
200102230DAL,DAL,BOS,0
200010090TOR,DAL,TOR,4
200104070SJS,DAL,SJS,3
200011150BUF,DAL,DAL,6
200012070LAK,LAK,DAL,2
200010250DAL,VAN,DAL,1
200011140CBJ,CBJ,DAL,0
200011240DAL,DAL,CBJ,4
200103250DAL,STL,STL,4
200012150DAL,DAL,CHI,5
200104020DAL,CGY,CGY,2
200102280VAN,VAN,DAL,0
200012130DAL,DAL,EDM,1
200103160DAL,PHX,PHX,2
200010040DAL,COL,COL,2
200011220NSH,DAL,NSH,2
200012290DAL,LAK,DAL,1
200101260DAL,SJS,DAL,0
200011030PHX,DAL,DAL,0
200012010COL,COL,DAL,0
200012270DAL,DAL,MDA,0
200011290DAL,CGY,DAL,0
200010100CAR,CAR,DAL,5
200011170DET,DAL,DET,2
200012200NJD,NJD,DAL,1
200102010SJS,DAL,SJS,2
200010070OTT,OTT,DAL,2
200101220DAL,DAL,VAN,3
200102260CGY,CGY,DAL,6
200102250EDM,EDM,DAL,1
200102180DAL,DET,DAL,5
200101190DAL,DAL,PIT,2
200010200CHI,DAL,CHI,3
200103310CGY,DAL,CGY,2
200103130CHI,DAL,CHI,0
200103190MIN,DAL,MIN,4
