game_id,winner,loser,num_penalties
198410110LAK,EDM,EDM,2
198501250STL,STL,LAK,0
198411210LAK,LAK,NJD,7
198503200DET,DET,LAK,2
198502160LAK,LAK,WSH,7
198501130LAK,WIN,LAK,3
198501210EDM,EDM,LAK,7
198411270LAK,WIN,LAK,0
198502210NJD,LAK,NJD,1
198411030LAK,LAK,TOR,5
198502230HAR,LAK,HAR,0
198410130LAK,VAN,LAK,6
198412080MTL,MTL,LAK,3
198503300LAK,LAK,MNS,8
198503190NYI,NYI,LAK,5
198504050VAN,LAK,VAN,3
198502020LAK,MTL,LAK,1
198412230WIN,LAK,LAK,9
198410210CBH,CBH,LAK,6
198412270LAK,BOS,BOS,5
198411140TOR,LAK,TOR,5
198411110NYR,LAK,NYR,4
198411190LAK,LAK,CGY,0
198412300LAK,PHI,LAK,0
198411050LAK,CBH,LAK,2
198410200NYI,NYI,LAK,0
198412130LAK,LAK,EDM,5
198501230LAK,LAK,PHI,2
198502080WSH,WSH,LAK,7
198501160LAK,TOR,LAK,6
198412040MNS,LAK,LAK,3
198412180CGY,LAK,CGY,8
198410310VAN,VAN,LAK,2
198411130QUE,LAK,QUE,11
198410270WIN,LAK,LAK,6
198412100NYR,NYR,LAK,2
198503270LAK,CGY,LAK,10
198412190EDM,EDM,LAK,9
198411170LAK,LAK,PIT,7
198502070PHI,LAK,LAK,6
198410160WSH,WSH,LAK,0
198503230LAK,CGY,LAK,8
198503160LAK,LAK,DET,9
198410140LAK,STL,LAK,2
198502140LAK,BOS,BOS,7
198501290LAK,LAK,NJD,4
198501260STL,LAK,STL,2
198501030LAK,MNS,LAK,1
198503010EDM,LAK,EDM,10
198412050CBH,LAK,LAK,9
198503170LAK,LAK,EDM,7
198411290LAK,LAK,VAN,0
198502100PIT,LAK,PIT,7
198504060LAK,VAN,VAN,5
198503290CGY,CGY,LAK,3
198502270LAK,QUE,LAK,2
198503030CGY,CGY,LAK,4
198411240LAK,WIN,LAK,4
198502050LAK,LAK,NYR,6
198412150LAK,LAK,CGY,5
198410260EDM,EDM,LAK,2
198410290WIN,LAK,WIN,5
198501120LAK,LAK,WIN,4
198503050LAK,LAK,PIT,0
198412220WIN,WIN,LAK,0
198501070BOS,BOS,LAK,4
198503080VAN,VAN,LAK,8
198503100LAK,BUF,BUF,17
198412010LAK,LAK,VAN,6
198502240BUF,LAK,BUF,1
198502190QUE,QUE,LAK,0
198412260VAN,LAK,LAK,1
198504020LAK,EDM,LAK,1
198411090LAK,LAK,BUF,2
198410180MTL,LAK,LAK,1
198501190LAK,LAK,NYI,6
198501050DET,LAK,DET,2
198503130LAK,HAR,HAR,8
198501090CGY,LAK,LAK,2
198501310LAK,LAK,HAR,8
