game_id,winner,loser,num_penalties
200204200PHI,OTT,PHI,5
200204240OTT,OTT,PHI,8
200204220OTT,OTT,PHI,2
200204170PHI,PHI,OTT,2
200204260PHI,OTT,PHI,0
