game_id,winner,loser,num_penalties
200201280VAN,VAN,NSH,3
200203190NYR,VAN,NYR,0
200201050EDM,VAN,EDM,4
200203020VAN,VAN,MIN,11
200111010VAN,VAN,MTL,5
200204090COL,VAN,COL,3
200204020LAK,VAN,VAN,0
200111250PHI,VAN,PHI,5
200111300VAN,COL,VAN,2
200111270MIN,MIN,VAN,5
200111060CBJ,VAN,CBJ,4
200201190WSH,VAN,WSH,4
200202260VAN,STL,STL,4
200201260CGY,VAN,CGY,3
200201300VAN,EDM,EDM,0
200112150VAN,VAN,DET,3
200111150VAN,VAN,STL,3
200203170NJD,VAN,NJD,0
200203240VAN,EDM,VAN,3
200111170VAN,EDM,EDM,3
200203280VAN,VAN,CBJ,1
200201170STL,STL,VAN,1
200112100VAN,TBL,TBL,0
200110130VAN,VAN,COL,7
200204130CGY,VAN,CGY,5
200112290VAN,VAN,NJD,0
200201090DET,DET,VAN,5
200202280VAN,DAL,VAN,6
200203090SJS,SJS,VAN,8
200201120VAN,VAN,CAR,5
200201250VAN,VAN,TOR,4
200202080CGY,VAN,CGY,3
200110250COL,COL,VAN,6
200112130LAK,LAK,VAN,1
200112120MDA,VAN,MDA,0
200111230BOS,BOS,VAN,4
200201150VAN,VAN,PIT,3
200110110DAL,VAN,DAL,1
200111280CHI,VAN,VAN,2
200111080STL,STL,VAN,6
200202120VAN,BOS,VAN,1
200203210NYI,NYI,VAN,1
200201030VAN,VAN,MTL,2
200110200PHX,PHX,VAN,4
200202040VAN,VAN,PHX,4
200112310VAN,PHI,VAN,2
200110180VAN,TOR,VAN,4
200111130VAN,VAN,CHI,2
200110160VAN,FLA,FLA,5
200112190DET,DET,VAN,6
200110210MDA,MDA,VAN,2
200112080VAN,SJS,VAN,1
200112270VAN,VAN,CGY,4
200201230DAL,VAN,DAL,1
200203140CBJ,VAN,CBJ,6
200201080BUF,BUF,VAN,0
200203120NSH,VAN,NSH,7
200203160ATL,VAN,ATL,2
200112200NSH,NSH,VAN,12
200110230VAN,VAN,NSH,2
200203070PHX,PHX,VAN,12
200110060VAN,DET,VAN,6
200110270EDM,EDM,VAN,1
200111110MIN,VAN,MIN,8
200203260VAN,VAN,LAK,1
200111030SJS,SJS,VAN,10
200110040VAN,CHI,VAN,6
200204070VAN,VAN,PHX,4
200110300VAN,VAN,CBJ,2
200111200OTT,OTT,VAN,1
200204110VAN,VAN,LAK,0
200204050VAN,VAN,MIN,0
200203300VAN,VAN,MDA,5
200111210PIT,VAN,PIT,2
200112060VAN,VAN,MDA,3
200110090COL,COL,VAN,4
200112220VAN,MIN,VAN,9
200203100VAN,SJS,VAN,12
200201210CAR,VAN,CAR,0
200202090VAN,CGY,VAN,5
200112020VAN,DAL,VAN,1
200111090CHI,CHI,VAN,0
