game_id,winner,loser,num_penalties
200801180PIT,TBL,PIT,2
200801140PIT,PIT,NYR,7
200803250NJD,PIT,NJD,0
200801290NJD,PIT,NJD,0
200711120PIT,NJD,PIT,0
200801300ATL,ATL,PIT,2
200803310NYR,NYR,PIT,3
200712270PIT,PIT,WSH,3
200803200PIT,PIT,TBL,0
200803090WSH,PIT,WSH,2
200801120ATL,ATL,PIT,2
200803270PIT,PIT,NYI,12
200711150PIT,PIT,NYI,1
200801010BUF,PIT,BUF,0
200711070PIT,PHI,PIT,4
200802240PIT,SJS,PIT,1
200712130PIT,OTT,PIT,2
200712080VAN,PIT,VAN,4
200710250PIT,TOR,PIT,0
200710300MIN,PIT,MIN,3
200711240PIT,PIT,ATL,0
200801190MTL,PIT,MTL,0
200802280BOS,BOS,PIT,6
200802070PIT,PIT,NYI,2
200802190PIT,PIT,FLA,2
200804020PIT,PIT,PHI,12
200712060CGY,PIT,CGY,3
200803120PIT,PIT,BUF,2
200712180NYR,NYR,PIT,3
200804060PHI,PHI,PIT,3
200710200WSH,PIT,WSH,4
200711010COL,COL,PIT,1
200712030PIT,PIT,PHX,4
200712110PHI,PHI,PIT,13
200710270PIT,MTL,PIT,2
200802210MTL,PIT,MTL,2
200801100TBL,PIT,TBL,0
200803220PIT,PIT,NJD,3
200711300PIT,PIT,DAL,2
200710060PIT,PIT,ANA,0
200712050EDM,PIT,EDM,0
200802020PIT,PIT,CAR,2
200802100PIT,PIT,PHI,4
200802090PIT,PIT,LAK,2
200710100PIT,MTL,PIT,1
200803010OTT,OTT,PIT,5
200711170PIT,NYR,PIT,2
200803040TBL,PIT,TBL,0
200712150NYI,PIT,NYI,5
200710170PIT,NJD,PIT,2
200711100PHI,PHI,PIT,5
200712200BOS,PIT,BOS,5
200710050CAR,CAR,PIT,0
200712210PIT,NYI,PIT,0
200711220OTT,PIT,OTT,3
200803180NYR,NYR,PIT,0
200711080NYR,NYR,PIT,3
200712010TOR,TOR,PIT,1
200801240PHI,PHI,PIT,4
200803160PIT,PIT,PHI,5
200801030PIT,PIT,TOR,6
200803020PIT,PIT,ATL,0
200711210PIT,NJD,PIT,2
200802040NJD,NJD,PIT,3
200802170BUF,PIT,BUF,1
200803060FLA,FLA,PIT,2
200801080FLA,PIT,FLA,0
200710230PIT,PIT,NYR,0
200710130TOR,PIT,TOR,2
200710190PIT,PIT,CAR,2
200802130PIT,BOS,PIT,0
200711030NYI,NYI,PIT,0
200801050PIT,PIT,FLA,1
200802230PIT,OTT,PIT,0
200801210PIT,WSH,PIT,0
200803300PIT,PIT,NYR,3
200803240NYI,NYI,PIT,0
200712230PIT,PIT,BOS,0
200802260NYI,PIT,NYI,2
200712290PIT,PIT,BUF,0
200802140CAR,CAR,PIT,2
200711050NJD,PIT,NJD,1
