game_id,winner,loser,num_penalties
200711070ANA,PHX,ANA,0
200803180EDM,EDM,PHX,1
200801190PHX,CHI,PHX,1
200801110VAN,PHX,VAN,2
200802070PHX,CBJ,PHX,0
200802270CHI,CHI,PHX,4
200802190PHX,CGY,PHX,7
200801020COL,PHX,COL,2
200710130PHX,MIN,PHX,2
200801080CGY,PHX,CGY,0
200803150PHX,EDM,PHX,2
200712220PHX,VAN,PHX,0
200803010PHX,CGY,PHX,0
200802110DAL,DAL,PHX,3
200711300CHI,CHI,PHX,2
200710100CBJ,CBJ,PHX,2
200710040PHX,PHX,STL,7
200803220PHX,ANA,PHX,2
200803130PHX,PHX,VAN,7
200802100PHX,NSH,PHX,1
200801170PHX,CBJ,PHX,2
200711120SJS,SJS,PHX,6
200803170VAN,VAN,PHX,5
200711150PHX,SJS,PHX,2
200712070PHX,SJS,PHX,0
200801100EDM,EDM,PHX,5
200803110PHX,PHX,ANA,1
200801240PHX,PHX,NSH,0
200711210PHX,PHX,LAK,2
200712130NYI,NYI,PHX,2
200711020DAL,PHX,DAL,4
200803200PHX,LAK,PHX,1
200710300STL,PHX,STL,6
200803270LAK,LAK,PHX,2
200712180PHI,PHX,PHI,0
200801050PHX,PHX,ANA,0
200801290CBJ,PHX,CBJ,3
200710110NSH,PHX,NSH,3
200711100SJS,SJS,PHX,1
200711080PHX,PHX,DAL,3
200712030PIT,PIT,PHX,4
200710180PHX,EDM,PHX,0
200712160NYR,PHX,NYR,0
200711170LAK,PHX,LAK,0
200801300DET,DET,PHX,0
200801210PHX,PHX,BUF,0
200712010DET,DET,PHX,0
200801130MIN,MIN,PHX,2
200802140PHX,PHX,DAL,1
200803300SJS,SJS,PHX,0
200804060ANA,ANA,PHX,0
200711280MIN,MIN,PHX,2
200803050DAL,PHX,DAL,4
200802180LAK,PHX,LAK,4
200802040COL,PHX,COL,0
200802050CGY,CGY,PHX,4
200802280STL,PHX,STL,2
200801030PHX,PHX,CHI,2
200802020NSH,NSH,PHX,4
200711030PHX,ANA,PHX,6
200710060PHX,BOS,PHX,1
200712290PHX,DET,PHX,1
200804040DAL,PHX,DAL,2
200710200PHX,DET,PHX,0
200712080LAK,PHX,LAK,2
200802160PHX,PHX,LAK,2
200712050PHX,PHX,LAK,0
200712150NJD,PHX,NJD,4
200803250PHX,PHX,SJS,3
200712310PHX,PHX,COL,0
200712200SJS,PHX,SJS,7
200710250ANA,PHX,ANA,1
200710270PHX,DAL,PHX,0
200802240PHX,PHX,STL,2
200803080PHX,OTT,PHX,0
200712270PHX,MIN,PHX,0
200711230ANA,PHX,ANA,1
200711240PHX,PHX,TOR,8
200804030PHX,DAL,PHX,4
200802220PHX,COL,PHX,0
200803060PHX,MTL,PHX,2
200801150PHX,PHX,SJS,0
