game_id,winner,loser,num_penalties
200710040MIN,MIN,CHI,6
200712220MIN,DET,MIN,1
200712260DAL,DAL,MIN,0
200803300MIN,MIN,COL,0
200803040MIN,CHI,MIN,3
200802090MIN,MIN,NYI,0
200803130MIN,NJD,MIN,2
200710250EDM,EDM,MIN,1
200711230MIN,CBJ,MIN,5
200802050MIN,DET,MIN,3
200711110COL,COL,MIN,3
200710130PHX,MIN,PHX,2
200801220CGY,CGY,MIN,3
200802100STL,MIN,STL,1
200802170MIN,MIN,NSH,0
200712020MIN,MIN,VAN,4
200802020CBJ,MIN,CBJ,6
200710160LAK,LAK,MIN,0
200803070ATL,ATL,MIN,0
200801160MIN,CGY,MIN,3
200802190MIN,VAN,MIN,3
200803190SJS,SJS,MIN,2
200802290FLA,MIN,FLA,2
200801030MIN,MIN,DAL,4
200802070MIN,DAL,MIN,2
200711160VAN,VAN,MIN,4
200803020MIN,MIN,LAK,0
200710300MIN,PIT,MIN,3
200712140ANA,MIN,ANA,0
200803240EDM,EDM,MIN,0
200803090MIN,SJS,MIN,0
200803060CAR,CAR,MIN,6
200712200MIN,MIN,NYR,4
200803220CGY,CGY,MIN,6
200710280COL,COL,MIN,0
200712310MIN,SJS,MIN,1
200803280MIN,MIN,VAN,6
200712290MIN,MIN,EDM,0
200711050MIN,MIN,EDM,0
200801110CHI,MIN,CHI,4
200802120EDM,EDM,MIN,0
200710100MIN,MIN,EDM,0
200711300MIN,MIN,STL,0
200802240MIN,CGY,MIN,0
200712080CBJ,MIN,CBJ,2
200711150EDM,MIN,EDM,1
200802260WSH,WSH,MIN,4
200801070DAL,DAL,MIN,0
200803210VAN,MIN,VAN,0
200801300MIN,MIN,ANA,4
200710060MIN,MIN,CBJ,2
200711130CGY,CGY,MIN,1
200711210MIN,VAN,MIN,2
200803150MIN,MIN,LAK,0
200804030MIN,MIN,CGY,2
200801130MIN,MIN,PHX,2
200712150LAK,MIN,LAK,1
200711280MIN,MIN,PHX,2
200712070DET,DET,MIN,5
200712050MIN,PHI,MIN,1
200712180MIN,MIN,NSH,0
200801210VAN,MIN,VAN,1
200802270TBL,MIN,TBL,1
200801100DET,MIN,DET,1
200710210MIN,MIN,COL,0
200803260MIN,MIN,EDM,2
200804060COL,COL,MIN,6
200803170MIN,MIN,COL,0
200710240CGY,CGY,MIN,4
200710200STL,MIN,STL,0
200711240NSH,MIN,NSH,2
200801050NSH,NSH,MIN,0
200801240COL,MIN,COL,0
200712110SJS,SJS,MIN,6
200710140ANA,MIN,ANA,6
200712270PHX,MIN,PHX,0
200711010MIN,STL,MIN,3
200802140VAN,MIN,VAN,5
200801180MIN,ANA,MIN,2
200711030MIN,MIN,CGY,5
200711180MIN,MIN,COL,0
200802200CHI,CHI,MIN,2
