game_id,winner,loser,num_penalties
199111020QUE,QUE,SJS,8
199110260NJD,NJD,SJS,16
199110170SJS,MNS,SJS,0
199111230LAK,LAK,SJS,3
199112120SJS,SJS,EDM,8
199110080SJS,SJS,CGY,4
199203210HAR,SJS,HAR,6
199202280SJS,MTL,MTL,5
199203040SJS,LAK,SJS,4
199204120EDM,EDM,SJS,4
199111080SJS,SJS,EDM,7
199203060SJS,PIT,SJS,7
199203290WIN,WIN,SJS,4
199110310PHI,PHI,SJS,5
199111220SJS,TOR,SJS,7
199202180SJS,WSH,SJS,8
199110040VAN,VAN,SJS,5
199112100SJS,WIN,WIN,13
199110190SJS,BOS,SJS,5
199111040TOR,TOR,SJS,4
199202230SJS,CGY,SJS,8
199110120STL,STL,SJS,4
199111120SJS,BUF,SJS,19
199203140SJS,SJS,NJD,6
199111190SJS,LAK,SJS,2
199110290NYI,NYI,SJS,2
199203110WIN,WIN,SJS,0
199201280SJS,NYR,SJS,2
199203080SJS,SJS,TOR,4
199201210EDM,EDM,SJS,7
199201070VAN,VAN,SJS,0
199201040SJS,MTL,SJS,1
199202020WIN,WIN,SJS,6
199201080CGY,SJS,CGY,2
199111140SJS,DET,DET,4
199110100SJS,WIN,SJS,4
199110050SJS,VAN,SJS,7
199201240SJS,CGY,SJS,7
199203190CGY,CGY,SJS,2
199111290EDM,SJS,SJS,0
199203240NJD,NJD,SJS,4
199110130CHI,CHI,SJS,11
199110230HAR,HAR,SJS,0
199201120WIN,SJS,WIN,1
199112030SJS,SJS,LAK,18
199112160NYR,NYR,SJS,0
199202210SJS,VAN,SJS,11
199203100CHI,CHI,SJS,3
199111300CGY,SJS,CGY,0
199112050SJS,PIT,SJS,8
199203170SJS,DET,SJS,5
199201030SJS,SJS,PHI,2
199110250BUF,BUF,SJS,0
199202040SJS,SJS,HAR,5
199201250SJS,SJS,EDM,17
199112190STL,STL,SJS,4
199111090SJS,SJS,NYI,6
199204150SJS,CGY,SJS,3
199112080EDM,EDM,SJS,2
199110160LAK,LAK,SJS,0
199202090WSH,WSH,SJS,5
199202050SJS,SJS,CHI,10
199202120MTL,MTL,SJS,0
199201140LAK,SJS,SJS,4
199204160SJS,WIN,SJS,7
199112210SJS,SJS,QUE,6
199203230BOS,BOS,SJS,10
199203260NYI,NYI,SJS,5
199111260SJS,SJS,VAN,4
199112260LAK,LAK,SJS,6
199111160VAN,VAN,SJS,3
199202150DET,DET,SJS,1
199202140BUF,BUF,SJS,3
199202260SJS,SJS,QUE,6
199203010SJS,PHI,SJS,3
199201300SJS,STL,SJS,3
199112280SJS,VAN,SJS,6
199112170PIT,SJS,PIT,2
199112140SJS,MNS,SJS,2
199201110MNS,MNS,SJS,1
