game_id,winner,loser,num_penalties
199111250CGY,WIN,WIN,9
199204120CGY,WIN,CGY,0
199112140EDM,EDM,WIN,0
199203030DET,WIN,DET,1
199111200WIN,WIN,NYI,0
199112080WIN,WIN,WSH,11
199204140EDM,WIN,EDM,0
199201250QUE,QUE,WIN,4
199110120LAK,WIN,WIN,9
199110080WIN,VAN,WIN,0
199110190WIN,WIN,TOR,4
199111270WIN,WIN,NYR,11
199203290WIN,WIN,SJS,4
199203170LAK,LAK,WIN,1
199112100SJS,WIN,WIN,13
199201040PIT,PIT,WIN,7
199110060WIN,WIN,CGY,7
199112060WIN,EDM,EDM,0
199202130MNS,MNS,WIN,6
199202260EDM,EDM,WIN,4
199203220WIN,WIN,VAN,16
199110290QUE,QUE,WIN,7
199111050VAN,WIN,WIN,6
199202070WIN,WIN,CGY,8
199202280VAN,VAN,WIN,13
199203110WIN,WIN,SJS,0
199202210WIN,WIN,NJD,10
199203080MNS,MNS,WIN,6
199112270CHI,WIN,WIN,10
199111080WIN,PIT,WIN,0
199201080WIN,WIN,EDM,10
199202020WIN,WIN,SJS,6
199203200VAN,WIN,WIN,1
199111170PHI,WIN,PHI,4
199110100SJS,WIN,SJS,4
199201060NYR,NYR,WIN,11
199202190WIN,STL,WIN,5
199112040WIN,WIN,BUF,3
199202150TOR,WIN,TOR,7
199110160WIN,HAR,WIN,6
199202170NYI,NYI,WIN,6
199110300MTL,MTL,WIN,4
199110220NYI,WIN,WIN,4
199201280PIT,WIN,PIT,5
199201120WIN,SJS,WIN,1
199201100WIN,WIN,CHI,13
199112010WIN,WIN,CHI,5
199202040WIN,BOS,BOS,4
199112290WIN,BOS,WIN,13
199201210HAR,WIN,WIN,3
199201020BOS,WIN,BOS,7
199111160NJD,WIN,NJD,2
199111030WIN,STL,STL,2
199112210WIN,WIN,CGY,11
199203130WIN,HAR,WIN,9
199110230DET,WIN,DET,6
199110040WIN,LAK,WIN,5
199112170CGY,CGY,WIN,6
199203010WIN,EDM,WIN,7
199112260WIN,MNS,WIN,1
199112230TOR,TOR,WIN,4
199203250WIN,MTL,MTL,4
199204160SJS,WIN,SJS,7
199201140WIN,VAN,WIN,9
199110270WIN,WIN,WSH,3
199110250WIN,WIN,PHI,1
199111110WIN,WIN,LAK,6
199112190VAN,VAN,WIN,5
199201230PHI,WIN,PHI,7
199111140STL,STL,WIN,4
199202230WIN,LAK,WIN,2
199112310WIN,NYR,WIN,2
199201260BUF,BUF,WIN,17
199201310WIN,QUE,QUE,5
199203060WSH,WIN,WIN,3
199203270WIN,WIN,LAK,4
199111010WIN,CGY,WIN,12
199111230EDM,WIN,EDM,5
199203150WIN,DET,DET,6
199112120LAK,LAK,WIN,6
