game_id,winner,loser,num_penalties
200003300WSH,PIT,WSH,2
200001040WSH,WSH,MTL,0
200001260WSH,WSH,CGY,0
199911050WSH,WSH,TOR,5
200003150WSH,WSH,NYI,2
199912180NJD,NJD,WSH,2
200002030WSH,WSH,CAR,0
199912210EDM,EDM,WSH,4
199911110WSH,NYR,WSH,0
200001280WSH,WSH,PHX,0
200001160WSH,WSH,OTT,1
200002080BOS,WSH,WSH,0
199911170WSH,DAL,DAL,0
199912270WSH,CHI,CHI,4
200004090WSH,BUF,BUF,5
200001120ATL,WSH,ATL,5
200001080WSH,WSH,ATL,11
200003030WSH,DET,DET,2
199912040FLA,FLA,WSH,1
199910080BUF,WSH,BUF,4
200003010TBL,WSH,TBL,3
200004040OTT,OTT,WSH,3
199912130WSH,MTL,WSH,0
200001190FLA,WSH,FLA,0
200004010WSH,TOR,WSH,2
200002150WSH,WSH,COL,0
199911130WSH,WSH,NJD,2
199912170NYR,WSH,NYR,7
200001220TOR,WSH,WSH,1
199912070WSH,WSH,NYI,7
199912020WSH,BOS,BOS,0
200002010PIT,PIT,WSH,4
200002120NSH,WSH,NSH,3
200002190PHI,PHI,WSH,2
199912090PIT,PIT,WSH,1
200003050WSH,WSH,BUF,5
200002250WSH,BOS,WSH,2
199911090WSH,WSH,TBL,7
199911200BOS,WSH,BOS,0
200003070WSH,WSH,FLA,2
200003110WSH,WSH,NJD,5
200001240WSH,WSH,TBL,2
200001010WSH,STL,STL,7
200003190WSH,WSH,TBL,3
200002230WSH,WSH,FLA,0
200004070DET,WSH,DET,0
200001170TBL,WSH,TBL,1
200003280WSH,WSH,ATL,3
199910160WSH,SJS,WSH,2
200003230NYR,WSH,NYR,2
199911240BUF,BUF,WSH,4
200003170WSH,WSH,CAR,2
200002280NYI,WSH,NYI,1
199910020FLA,FLA,WSH,2
199910310SJS,SJS,WSH,3
200002100MTL,WSH,MTL,0
200004030WSH,WSH,NYR,0
199910260LAK,LAK,WSH,4
199910230PHX,WSH,WSH,0
199912290WSH,WSH,PIT,0
199910190WSH,MDA,WSH,0
200002130DAL,DAL,WSH,2
199910090WSH,LAK,LAK,4
200003200STL,STL,WSH,0
200001300WSH,WSH,PHI,2
199911270NYI,WSH,NYI,2
199912150ATL,WSH,ATL,2
199911290TOR,TOR,WSH,1
199911190WSH,CAR,CAR,0
200002180CHI,WSH,CHI,2
199910120WSH,WSH,PHI,7
200002210CAR,WSH,WSH,3
199911030WSH,WSH,OTT,3
199910290MDA,MDA,WSH,1
199911070CAR,CAR,WSH,2
200001060ATL,ATL,WSH,0
200001140NJD,WSH,NJD,0
200003090PHI,PHI,WSH,1
199911260WSH,WSH,NSH,3
200003250OTT,WSH,OTT,2
199912220VAN,VAN,WSH,2
200002260MTL,WSH,MTL,1
