game_id,winner,loser,num_penalties
201411110NSH,NSH,EDM,0
201501160NSH,NSH,WSH,0
201503260TBL,NSH,TBL,1
201501060NSH,NSH,CAR,2
201412020CAR,CAR,NSH,0
201410210NSH,NSH,ARI,0
201411130STL,STL,NSH,4
201502220BUF,NSH,BUF,3
201411020VAN,NSH,VAN,2
201504110DAL,DAL,NSH,0
201412130SJS,SJS,NSH,2
201503210NSH,NSH,BUF,0
201412300NSH,NSH,STL,0
201502070NSH,NSH,NYR,0
201410140NSH,CGY,NSH,0
201502210PHI,PHI,NSH,0
201412290CHI,CHI,NSH,1
201411200OTT,OTT,NSH,0
201503020NYR,NYR,NSH,0
201502010PIT,NSH,PIT,0
201411080STL,NSH,STL,0
201501040ANA,ANA,NSH,1
201504090NSH,MIN,NSH,0
201410180CHI,CHI,NSH,0
201502240NSH,NSH,COL,4
201504070COL,COL,NSH,0
201503120SJS,SJS,NSH,0
201410110NSH,NSH,DAL,2
201411290NSH,NSH,CBJ,0
201411270NSH,NSH,EDM,2
201501170DET,DET,NSH,0
201501200MTL,MTL,NSH,0
201412200MIN,NSH,MIN,0
201501300COL,COL,NSH,0
201501270NSH,NSH,COL,2
201412040NSH,NSH,STL,0
201410310CGY,CGY,NSH,0
201412220CBJ,NSH,CBJ,1
201503070NSH,WPG,NSH,1
201503150ANA,ANA,NSH,2
201503050NSH,NYI,NSH,0
201503280WSH,NSH,WSH,3
201502260NSH,MIN,NSH,0
201502030NSH,NSH,TOR,0
201503170NSH,MIN,NSH,0
201501290STL,STL,NSH,6
201503310NSH,VAN,NSH,2
201412230BOS,BOS,NSH,0
201502190NYI,NYI,NSH,1
201503090ARI,NSH,ARI,4
201502140NSH,NSH,NJD,2
201412270NSH,NSH,PHI,1
201410230NSH,NSH,CHI,0
201411220NSH,NSH,FLA,0
201503240NSH,NSH,MTL,0
201501080NSH,NSH,DAL,1
201411150NSH,NSH,WPG,0
201502170NSH,NSH,SJS,0
201410090NSH,NSH,OTT,0
201410170WPG,NSH,WPG,2
201504040NSH,DAL,NSH,0
201410250NSH,PIT,NSH,0
201412160NSH,NSH,BOS,0
201412060NSH,CHI,NSH,2
201502280NSH,DET,NSH,2
201411180TOR,NSH,TOR,4
201502050NSH,ANA,NSH,0
201410290EDM,NSH,EDM,0
201503290NSH,CGY,NSH,0
201412110ARI,NSH,ARI,1
201501130NSH,NSH,VAN,1
201502100NSH,NSH,TBL,2
201411040WPG,WPG,NSH,3
201411060DAL,NSH,DAL,0
201502120NSH,NSH,WPG,0
201411250NSH,NSH,LAK,0
201412090COL,NSH,COL,1
201502080FLA,NSH,FLA,0
201503140LAK,NSH,LAK,2
201501030LAK,NSH,LAK,2
201503030NJD,NJD,NSH,0
201501100MIN,NSH,MIN,8
