game_id,winner,loser,num_penalties
201411180LAK,LAK,FLA,0
201502020NYR,NYR,FLA,2
201411110FLA,FLA,SJS,1
201411200SJS,FLA,SJS,0
201501080VAN,FLA,VAN,4
201502120MIN,MIN,FLA,0
201411240FLA,MIN,FLA,0
201411140FLA,NYI,FLA,0
201411260FLA,FLA,CAR,0
201503010FLA,FLA,TBL,3
201502100FLA,FLA,ANA,2
201504040FLA,TBL,FLA,0
201503050FLA,DAL,FLA,2
201504050FLA,MTL,FLA,0
201504090FLA,FLA,BOS,4
201502240CHI,CHI,FLA,2
201504110FLA,FLA,NJD,1
201411080FLA,CGY,FLA,0
201410300FLA,FLA,ARI,6
201412220FLA,FLA,PIT,0
201502190MTL,FLA,MTL,2
201412200PIT,PIT,FLA,8
201412130BUF,BUF,FLA,0
201503240TBL,TBL,FLA,0
201502170TOR,FLA,TOR,2
201410130FLA,OTT,FLA,0
201412120DET,FLA,DET,0
201501150FLA,COL,FLA,0
201502130DAL,DAL,FLA,4
201503120FLA,FLA,WPG,0
201501040WSH,WSH,FLA,3
201503140CAR,FLA,CAR,2
201501090CGY,FLA,CGY,3
201411220NSH,NSH,FLA,0
201503190FLA,FLA,DET,0
201501130WPG,WPG,FLA,1
201501290FLA,FLA,CBJ,0
201501190FLA,VAN,FLA,4
201412010CBJ,CBJ,FLA,0
201411060PHI,PHI,FLA,0
201502030NYI,FLA,NYI,0
201411010FLA,FLA,PHI,0
201501310NJD,NJD,FLA,2
201502220PIT,PIT,FLA,0
201410180WSH,WSH,FLA,1
201501110EDM,FLA,EDM,2
201504020FLA,FLA,CAR,0
201412160FLA,FLA,WSH,0
201412060FLA,FLA,BUF,2
201503070FLA,FLA,NYI,0
201412310FLA,NYR,FLA,1
201410090TBL,TBL,FLA,2
201501170FLA,EDM,FLA,0
201412180PHI,FLA,PHI,0
201503150NYR,NYR,FLA,0
201412020DET,FLA,DET,1
201410110FLA,NJD,FLA,5
201502210OTT,OTT,FLA,2
201412280FLA,FLA,TOR,0
201410210COL,FLA,COL,2
201412300FLA,MTL,FLA,0
201503260TOR,FLA,TOR,2
201502260FLA,CHI,FLA,0
201503290OTT,FLA,OTT,1
201411280FLA,FLA,OTT,4
201411160ANA,FLA,ANA,0
201410170BUF,FLA,BUF,1
201411040BOS,BOS,FLA,0
201412080STL,STL,FLA,0
201503170FLA,MTL,FLA,2
201503280MTL,MTL,FLA,2
201503310BOS,BOS,FLA,0
201501020BUF,FLA,BUF,0
201501270FLA,DET,FLA,1
201502080FLA,NSH,FLA,0
201502280FLA,FLA,BUF,2
201502050FLA,FLA,LAK,0
201412040FLA,CBJ,FLA,2
201503210FLA,FLA,BOS,0
201503030FLA,TOR,FLA,0
201502150FLA,STL,FLA,4
201410250ARI,ARI,FLA,0
