game_id,winner,loser,num_penalties
200201090MDA,STL,MDA,3
200111170WSH,WSH,MDA,11
200110240PHX,MDA,PHX,5
200112020MDA,MDA,NSH,3
200201260NSH,MDA,NSH,1
200110180LAK,LAK,MDA,4
200112300CHI,CHI,MDA,4
200112180MIN,MDA,MIN,0
200203170MDA,STL,MDA,1
200112140MDA,CBJ,MDA,3
200202130MDA,MDA,CGY,2
200203060ATL,MDA,ATL,4
200201120NSH,NSH,MDA,1
200203190DET,MDA,DET,0
200110170MDA,BOS,BOS,6
200112080CGY,MDA,CGY,27
200112050EDM,EDM,MDA,4
200111200TBL,TBL,MDA,8
200111210FLA,FLA,MDA,12
200111040MDA,MDA,ATL,8
200111280MDA,EDM,MDA,2
200201140MDA,MDA,NSH,0
200112260SJS,MDA,SJS,1
200203280PHX,MDA,PHX,0
200201020DET,DET,MDA,2
200112310CBJ,CBJ,MDA,4
200204050MDA,MDA,EDM,2
200110120MDA,MDA,WSH,0
200112190COL,COL,MDA,0
200203080MDA,MDA,NJD,4
200112230PHX,MDA,PHX,0
200204120MDA,COL,MDA,2
200110310MDA,SJS,MDA,5
200112270LAK,MDA,MDA,7
200201180EDM,EDM,MDA,3
200201040MDA,FLA,MDA,0
200110140MDA,TBL,MDA,3
200112160MDA,LAK,MDA,0
200111140MDA,SJS,MDA,3
200202060MDA,MDA,PHI,0
200111250NYR,MDA,NYR,5
200112120MDA,VAN,MDA,0
200201110MIN,MDA,MDA,0
200203100MDA,OTT,MDA,2
200201160MDA,BUF,MDA,0
200201300MDA,MDA,CBJ,1
200203130MDA,MDA,PIT,0
200111110MDA,DAL,DAL,2
200110210MDA,MDA,VAN,2
200204140LAK,LAK,MDA,4
200110080TOR,TOR,MDA,3
200111070MDA,CGY,CGY,3
200204020SJS,SJS,MDA,0
200111090MDA,DET,MDA,4
200111160CBJ,CBJ,MDA,1
200203210PHI,PHI,MDA,4
200201210MDA,LAK,MDA,2
200202100MDA,DAL,MDA,0
200111240NYI,NYI,MDA,2
200201230MDA,MDA,MIN,0
200201280STL,MDA,STL,1
200112100COL,MDA,MDA,2
200111300MDA,SJS,MDA,6
200111020MDA,MDA,CHI,10
200201190CGY,CGY,MDA,11
200110040BOS,BOS,MDA,8
200203220STL,STL,MDA,7
200201250DAL,MDA,DAL,3
200110090MTL,MTL,MDA,9
200203300VAN,VAN,MDA,5
200203150MDA,CHI,CHI,0
200202080MDA,CAR,MDA,3
200112210MDA,MDA,PHX,4
200110280MDA,COL,MDA,0
200202270MDA,MIN,MDA,5
200204030MDA,DET,DET,3
200204070MDA,MDA,DAL,2
200203270MDA,PHX,MDA,4
200112060VAN,VAN,MDA,3
200203240DAL,MDA,DAL,2
200203030CHI,CHI,MDA,5
200110060PIT,MDA,PIT,3
