game_id,winner,loser,num_penalties
200201050EDM,VAN,EDM,4
200112010EDM,DAL,EDM,2
200110140MIN,EDM,EDM,2
200110130NSH,EDM,NSH,0
200201060EDM,EDM,MTL,1
200202070STL,STL,EDM,12
200110300EDM,EDM,MTL,2
200203280EDM,LAK,LAK,0
200202080DAL,EDM,EDM,6
200111160EDM,EDM,CHI,2
200112300EDM,NJD,EDM,7
200111110CAR,EDM,EDM,0
200201260EDM,EDM,TOR,0
200110220EDM,NSH,EDM,0
200112210CHI,CHI,EDM,5
200203200EDM,EDM,SJS,0
200202280EDM,NSH,EDM,4
200112050EDM,EDM,MDA,4
200112080NSH,EDM,EDM,7
200112180NYI,NYI,EDM,1
200201300VAN,EDM,EDM,0
200111280MDA,EDM,MDA,2
200111040MIN,EDM,MIN,6
200203240VAN,EDM,VAN,3
200110090EDM,EDM,CHI,3
200111170VAN,EDM,EDM,3
200203130DET,DET,EDM,2
200112280EDM,EDM,MIN,2
200204060LAK,LAK,EDM,1
200112110SJS,SJS,EDM,0
200110110EDM,EDM,COL,7
200204050MDA,MDA,EDM,2
200201210SJS,SJS,EDM,8
200112200NJD,EDM,EDM,7
200201150STL,STL,EDM,2
200204120EDM,CGY,EDM,4
200112070DAL,DAL,EDM,6
200201180EDM,EDM,MDA,3
200110160EDM,TOR,EDM,2
200202050ATL,ATL,EDM,1
200110250CBJ,EDM,CBJ,10
200203260EDM,EDM,CBJ,6
200201230EDM,COL,EDM,3
200201100EDM,CAR,EDM,0
200112310CGY,EDM,EDM,5
200204020EDM,EDM,MIN,1
200201120EDM,COL,COL,1
200203300EDM,EDM,DAL,5
200201020EDM,EDM,NYR,5
200203080FLA,FLA,EDM,5
200201280EDM,DET,DET,2
200111220EDM,LAK,EDM,3
200110180COL,EDM,COL,6
200112260EDM,EDM,CGY,9
200203060TBL,EDM,TBL,8
200201190EDM,PIT,EDM,2
200202120EDM,SJS,EDM,0
200203140OTT,EDM,OTT,1
200203160EDM,EDM,WSH,3
200111240COL,COL,EDM,5
200110030CGY,CGY,EDM,5
200110270EDM,EDM,VAN,1
200111290LAK,EDM,LAK,7
200202100PHX,EDM,PHX,11
200203020EDM,STL,STL,5
200111020EDM,CBJ,EDM,3
200110060EDM,EDM,PHX,3
200204140MIN,EDM,MIN,5
200110240DET,DET,EDM,3
200111090CBJ,EDM,CBJ,1
200112130EDM,DET,EDM,0
200112140EDM,EDM,TBL,1
200111130PHX,EDM,PHX,2
200111200EDM,EDM,STL,0
200203230EDM,EDM,CGY,17
200201140CHI,CHI,EDM,2
200203100WSH,WSH,EDM,4
200112160PHI,EDM,PHI,3
200204100EDM,EDM,PHX,0
200110200EDM,EDM,FLA,13
200111060BOS,BOS,EDM,7
200203040BUF,EDM,BUF,3
