game_id,winner,loser,num_penalties
201311020NYI,NYI,BOS,3
201310140BOS,DET,BOS,2
201403300PHI,BOS,PHI,2
201401020BOS,BOS,NSH,0
201404130NJD,NJD,BOS,0
201403220PHX,BOS,PHX,2
201311150OTT,OTT,BOS,0
201312230NSH,BOS,NSH,2
201401040BOS,BOS,WPG,7
201404080MIN,MIN,BOS,0
201404100WPG,WPG,BOS,1
201311300BOS,BOS,CBJ,2
201310120CBJ,BOS,CBJ,3
201312280OTT,OTT,BOS,2
201403240BOS,MTL,BOS,4
201403090FLA,BOS,FLA,1
201403180NJD,BOS,NJD,2
201312140VAN,VAN,BOS,4
201311090BOS,BOS,TOR,4
201402260BUF,BUF,BOS,0
201310240BOS,BOS,SJS,1
201401140BOS,TOR,BOS,2
201401110SJS,BOS,SJS,2
201401190CHI,CHI,BOS,0
201402010BOS,BOS,EDM,5
201403290WSH,BOS,WSH,0
201312100CGY,BOS,CGY,0
201401070ANA,ANA,BOS,2
201402080BOS,BOS,OTT,3
201403060BOS,BOS,WSH,0
201312120EDM,BOS,EDM,2
201310030BOS,BOS,TBL,4
201402060STL,STL,BOS,4
201403040BOS,BOS,FLA,4
201311210BOS,STL,BOS,0
201311110BOS,BOS,TBL,0
201402040BOS,BOS,VAN,0
201401270NYI,BOS,NYI,1
201403010BOS,WSH,BOS,0
201311270DET,DET,BOS,1
201311070BOS,BOS,FLA,4
201311250BOS,BOS,PIT,0
201311190NYR,BOS,NYR,2
201312270BOS,BOS,OTT,1
201403080TBL,BOS,TBL,3
201310310BOS,BOS,ANA,0
201311230BOS,BOS,CAR,0
201310170FLA,BOS,FLA,0
201312170BOS,BOS,CGY,0
201403130BOS,BOS,PHX,0
201310300PIT,PIT,BOS,4
201404120BOS,BOS,BUF,3
201311180CAR,BOS,CAR,0
201310230BUF,BOS,BUF,4
201403170BOS,BOS,MIN,0
201401160DAL,BOS,DAL,4
201404050BOS,BOS,PHI,3
201312070BOS,BOS,PIT,3
201312310BOS,NYI,BOS,3
201404020DET,DET,BOS,0
201401250PHI,BOS,PHI,4
201310190TBL,BOS,TBL,8
201401280BOS,BOS,FLA,0
201401090LAK,LAK,BOS,2
201403020NYR,BOS,NYR,2
201311050BOS,DAL,BOS,3
201403120MTL,BOS,MTL,4
201403210COL,BOS,COL,2
201310050BOS,BOS,DET,0
201310260BOS,NJD,BOS,0
201403150BOS,BOS,CAR,0
201310100BOS,COL,BOS,4
201311290BOS,BOS,NYR,4
201312080TOR,BOS,TOR,2
201312210BOS,BOS,BUF,2
201311140BOS,BOS,CBJ,1
201404030TOR,TOR,BOS,3
201312050MTL,MTL,BOS,2
201401300BOS,MTL,BOS,4
201403270BOS,BOS,CHI,0
201401200BOS,BOS,LAK,5
201312190BUF,BUF,BOS,4
