game_id,winner,loser,num_penalties
201302260CBJ,DAL,CBJ,0
201304210SJS,CBJ,SJS,1
201303280EDM,EDM,CBJ,2
201304170ANA,CBJ,ANA,4
201302050CBJ,LAK,CBJ,4
201301260CBJ,CHI,CBJ,2
201303030CBJ,CBJ,COL,4
201301290MIN,MIN,CBJ,4
201302180ANA,ANA,CBJ,0
201302210DET,CBJ,DET,2
201304120CBJ,CBJ,STL,3
201303260VAN,VAN,CBJ,0
201304040NSH,CBJ,NSH,0
201301230PHX,PHX,CBJ,2
201303070CBJ,CBJ,VAN,0
201304250DAL,CBJ,DAL,4
201301190NSH,CBJ,NSH,8
201303050CBJ,CBJ,EDM,2
201302110CBJ,CBJ,SJS,5
201302100CBJ,EDM,CBJ,0
201301240COL,COL,CBJ,9
201302070CBJ,CGY,CBJ,0
201303140CBJ,CHI,CBJ,2
201302160PHX,PHX,CBJ,3
201301310CBJ,STL,CBJ,6
201302150LAK,LAK,CBJ,1
201304130MIN,CBJ,MIN,4
201304180LAK,LAK,CBJ,5
201304150COL,CBJ,COL,2
201303010CHI,CHI,CBJ,4
201303120CBJ,VAN,CBJ,0
201302240CHI,CHI,CBJ,4
201303100DET,CBJ,DET,2
201303190CBJ,CBJ,NSH,0
201302230STL,STL,CBJ,4
201303090CBJ,CBJ,DET,0
201301280CBJ,CBJ,DAL,2
201303160CBJ,CBJ,PHX,2
201303230NSH,NSH,CBJ,2
201304090CBJ,CBJ,SJS,0
201304070CBJ,MIN,CBJ,0
201304270CBJ,CBJ,NSH,2
201301210CBJ,DET,CBJ,4
201304050STL,STL,CBJ,2
201302020CBJ,CBJ,DET,0
201303310CBJ,CBJ,ANA,0
201303220CBJ,CBJ,CGY,1
201303290CGY,CBJ,CGY,2
