game_id,winner,loser,num_penalties
198810140NJD,MTL,NJD,3
198811150STL,NJD,STL,0
198901200WSH,NJD,WSH,26
198902180TOR,TOR,NJD,2
198902170WIN,WIN,NJD,6
198812070NJD,NJD,WSH,11
198902260NJD,LAK,LAK,4
198901150NJD,NJD,EDM,2
198811010NJD,NJD,PHI,7
198903180NJD,CHI,NJD,5
198812270NJD,NYR,NJD,13
198901270NJD,HAR,NJD,2
198811110NJD,NYI,NYI,13
198901110MTL,MTL,NJD,2
198902150BUF,BUF,NJD,9
198903030NJD,NJD,NYR,17
198904010WSH,WSH,NJD,16
198901130NJD,NYI,NJD,3
198810100NYR,NJD,NYR,0
198902240NJD,PHI,NJD,6
198812150NJD,NJD,TOR,2
198903160NJD,PIT,NJD,8
198811290LAK,LAK,NJD,11
198810150WSH,WSH,NJD,19
198902130NJD,NJD,TOR,11
198902050EDM,NJD,EDM,4
198812030NJD,PHI,NJD,0
198812210WIN,NJD,NJD,14
198902280NJD,BOS,BOS,11
198811120WSH,NJD,WSH,10
198903270NJD,NJD,PHI,5
198810080QUE,NJD,QUE,4
198901070NJD,NJD,DET,4
198812180CHI,NJD,CHI,6
198903110NYI,NYI,NJD,13
198810210NJD,NJD,PIT,15
198903250PIT,PIT,NJD,19
198811030NJD,WIN,WIN,4
198811250VAN,NJD,NJD,3
198901280MNS,NJD,NJD,1
198904020NJD,NJD,WSH,3
198901230NJD,MNS,NJD,9
198811170NJD,CGY,NJD,24
198810230DET,NJD,NJD,5
198811190NJD,WSH,NJD,10
198812170NYI,NYI,NJD,11
198810290HAR,HAR,NJD,7
198811060NJD,NJD,NYR,0
198811200PHI,PHI,NJD,12
198903140NJD,CGY,NJD,10
198811090NJD,EDM,NJD,4
198812260NYR,NYR,NJD,5
198811230CGY,CGY,NJD,1
198902200NYR,NYR,NJD,7
198810250NJD,BUF,NJD,13
198812090NJD,NJD,NYI,8
198810280NJD,NJD,HAR,5
198812230NJD,PIT,PIT,28
198901090NYR,NJD,NYR,0
198903010PIT,PIT,NJD,12
198903080CHI,NJD,CHI,9
198810190NJD,VAN,NJD,6
198902090DET,NJD,DET,3
198903050NJD,NJD,MNS,5
198902020LAK,NJD,NJD,9
198812290NJD,BOS,NJD,12
198903290NJD,NYI,NJD,16
198812310PIT,PIT,NJD,6
198903230BOS,BOS,NJD,6
198902110MTL,MTL,NJD,4
198903070STL,STL,NJD,0
198812130NJD,NJD,STL,5
198812040PHI,PHI,NJD,12
198810060PHI,PHI,NJD,4
198901060NJD,NJD,BUF,1
198901170QUE,QUE,NJD,12
198901190NJD,QUE,NJD,9
198903200NJD,NJD,VAN,0
198901240NYI,NJD,NJD,0
198812100PIT,NJD,NJD,10
