game_id,winner,loser,num_penalties
198901300CHI,CHI,TOR,0
198903190PHI,PHI,TOR,6
198811180WIN,WIN,TOR,4
198812100TOR,DET,TOR,9
198902180TOR,TOR,NJD,2
198812260TOR,NYI,TOR,8
198812030STL,STL,TOR,13
198812120TOR,CGY,CGY,6
198812190TOR,TOR,STL,7
198811210TOR,TOR,STL,4
198810170MTL,TOR,MTL,0
198902170NYR,NYR,TOR,9
198810140WSH,TOR,WSH,4
198903120WIN,WIN,TOR,0
198812150NJD,NJD,TOR,2
198902130NJD,NJD,TOR,11
198810090CHI,TOR,CHI,11
198901160TOR,TOR,HAR,3
198812230BUF,BUF,TOR,0
198811250MNS,MNS,TOR,6
198901210MTL,MTL,TOR,4
198811160TOR,TOR,PIT,4
198811120TOR,EDM,TOR,1
198903070QUE,TOR,QUE,0
198903250TOR,TOR,DET,13
198902270TOR,STL,TOR,1
198901140TOR,MTL,TOR,0
198902040TOR,CHI,TOR,2
198810290STL,STL,TOR,1
198811050TOR,LAK,TOR,2
198810150TOR,DET,TOR,10
198811260TOR,MNS,TOR,4
198810060BOS,BOS,TOR,2
198810250NYI,TOR,NYI,2
198903180TOR,TOR,WIN,7
198811140TOR,MNS,TOR,18
198902230VAN,VAN,TOR,2
198902110TOR,TOR,PHI,8
198901110TOR,WSH,TOR,3
198812210TOR,PIT,TOR,0
198812310TOR,TOR,QUE,9
198810220TOR,CGY,CGY,0
198810260MNS,TOR,MNS,1
198810210DET,TOR,DET,8
198811100PIT,PIT,TOR,2
198901250TOR,BOS,TOR,1
198903140MNS,TOR,MNS,2
198903240DET,DET,TOR,4
198901280TOR,NYR,NYR,1
198901010CHI,TOR,TOR,6
198811190EDM,EDM,TOR,6
198903010NYR,NYR,TOR,4
198812090DET,DET,TOR,15
198812010LAK,LAK,TOR,1
198901060WSH,WSH,TOR,0
198901270DET,DET,TOR,2
198903040TOR,CHI,CHI,4
198901070TOR,BUF,TOR,2
198902220CGY,TOR,CGY,0
198810120TOR,STL,TOR,3
198812140TOR,EDM,TOR,0
198904020CHI,CHI,TOR,0
198811020TOR,BOS,TOR,5
198810190TOR,TOR,BUF,2
198902020NYI,TOR,NYI,2
198812290QUE,TOR,QUE,9
198902150TOR,HAR,TOR,10
198903220TOR,TOR,VAN,13
198811230TOR,TOR,CHI,3
198902250MNS,TOR,MNS,9
198810080TOR,TOR,CHI,11
198903090STL,STL,TOR,2
198903290TOR,TOR,MNS,9
198903050HAR,HAR,TOR,5
198901090TOR,TOR,VAN,1
198902200LAK,LAK,TOR,1
198904010STL,STL,TOR,2
198901190TOR,MNS,MNS,5
198812170TOR,PHI,TOR,4
198903110TOR,TOR,DET,15
