game_id,winner,loser,num_penalties
198905230CGY,CGY,MTL,2
198905050PHI,MTL,PHI,3
198904250MTL,MTL,BOS,4
198905110PHI,MTL,PHI,4
198905070PHI,MTL,PHI,4
198904170MTL,MTL,BOS,0
198904080HAR,MTL,HAR,5
198905010MTL,PHI,MTL,4
198905170CGY,MTL,CGY,8
198905090MTL,PHI,MTL,6
198904090HAR,MTL,HAR,8
198904210BOS,MTL,BOS,6
198905030MTL,MTL,PHI,1
198905190MTL,MTL,CGY,13
198904050MTL,MTL,HAR,15
198905140CGY,CGY,MTL,0
198905210MTL,CGY,MTL,2
198904060MTL,MTL,HAR,9
198905250MTL,CGY,MTL,14
198904230BOS,BOS,MTL,1
198904190MTL,MTL,BOS,0
