game_id,winner,loser,num_penalties
201610180CGY,CGY,BUF,2
201610220CGY,STL,CGY,2
201610300CGY,WSH,CGY,0
201611210BUF,BUF,CGY,2
201701260OTT,CGY,OTT,0
201701210CGY,EDM,CGY,5
201701060VAN,VAN,CGY,0
201703130CGY,CGY,PIT,0
201703090CGY,CGY,MTL,4
201611300CGY,CGY,TOR,1
201704080SJS,SJS,CGY,0
201701090WPG,WPG,CGY,2
201703290CGY,LAK,CGY,7
201612270COL,CGY,COL,0
201702180VAN,VAN,CGY,0
201703210WSH,WSH,CGY,1
201703310CGY,CGY,SJS,4
201612080ARI,CGY,ARI,4
201611010CHI,CHI,CGY,2
201612060DAL,CGY,DAL,0
201703050CGY,CGY,NYI,0
201612310CGY,CGY,ARI,1
201704060LAK,CGY,LAK,1
201701070CGY,CGY,VAN,0
201610200CGY,CAR,CGY,0
201610280CGY,CGY,OTT,0
201702260CAR,CGY,CAR,0
201703030CGY,CGY,DET,0
201701040CGY,CGY,COL,0
201701190CGY,NSH,CGY,4
201611150MIN,CGY,MIN,4
201611160CGY,CGY,ARI,3
201610240CHI,CGY,CHI,1
201701170CGY,CGY,FLA,0
201611060ANA,ANA,CGY,9
201703270CGY,CGY,COL,0
201611100CGY,DAL,CGY,5
201611050LAK,LAK,CGY,0
201702030NJD,CGY,NJD,1
201611120CGY,NYR,CGY,0
201701110CGY,CGY,SJS,2
201701230TOR,TOR,CGY,6
201702010CGY,CGY,MIN,3
201701240MTL,MTL,CGY,2
201703190CGY,CGY,LAK,2
201702210NSH,CGY,NSH,4
201612040CGY,CGY,ANA,6
201611230CBJ,CGY,CBJ,0
201610140CGY,EDM,CGY,2
201612290CGY,ANA,CGY,2
201612020CGY,CGY,MIN,7
201612100CGY,CGY,WPG,4
201702130CGY,ARI,CGY,0
201702150CGY,CGY,PHI,4
201704020CGY,ANA,CGY,3
201704040ANA,ANA,CGY,9
201612160CGY,CBJ,CGY,3
201701130CGY,NJD,CGY,2
201702050NYR,NYR,CGY,3
201610120EDM,EDM,CGY,3
201703250STL,CGY,STL,0
201703170CGY,CGY,DAL,0
201611250BOS,CGY,BOS,2
201611280NYI,NYI,CGY,0
201703110WPG,CGY,WPG,3
201701140EDM,EDM,CGY,1
201612230CGY,CGY,VAN,0
201611270PHI,PHI,CGY,2
201611030SJS,CGY,SJS,3
201703230NSH,NSH,CGY,1
201703150CGY,BOS,CGY,0
201610250STL,CGY,STL,2
201702230TBL,CGY,TBL,2
201702240FLA,CGY,FLA,1
201702070PIT,CGY,PIT,1
201610150VAN,VAN,CGY,2
201611180CGY,CHI,CGY,0
201612200SJS,SJS,CGY,0
201612140CGY,TBL,CGY,3
201702280CGY,CGY,LAK,2
201611200DET,CGY,DET,0
201612190ARI,CGY,ARI,3
