game_id,winner,loser,num_penalties
201001120NYI,NYI,DET,0
200911160BOS,NYI,BOS,2
201001190PIT,PIT,NYI,2
201004030NYI,NYI,OTT,6
201001160NYI,NYI,BUF,1
200911040BUF,BUF,NYI,3
201001020NYI,NYI,ATL,0
201003130NYI,NYI,NJD,0
200912140NYI,FLA,NYI,0
201003190ANA,ANA,NYI,2
200912120NYI,NYI,BOS,1
200912210NYI,TBL,NYI,0
200910240NYI,WSH,NYI,0
200911250NYI,PHI,NYI,6
200912170NYI,NYR,NYI,3
201004110NYI,PIT,NYI,4
201002140NYI,OTT,NYI,0
200910310NYI,NYI,BUF,8
201003020NYI,NYI,CHI,0
200911140FLA,FLA,NYI,0
200912160NYR,NYI,NYR,4
200910280NYI,NYI,NYR,2
200911270NYI,NYI,PIT,4
201001060COL,NYI,COL,0
200911130CAR,NYI,CAR,1
200912270NYI,PHI,NYI,5
201001210NYI,NYI,FLA,0
200910260MTL,MTL,NYI,0
201001080DAL,DAL,NYI,0
201003300NYI,NYR,NYI,1
200912260NYR,NYI,NYR,2
200911210STL,STL,NYI,0
201002090NYI,NYI,NSH,0
201001090PHX,NYI,PHX,1
201003250NYI,NYI,CGY,0
200910080OTT,OTT,NYI,0
200912030ATL,NYI,ATL,0
200912230NYI,NYI,TOR,0
200910030NYI,PIT,NYI,4
201003060NYI,BOS,NYI,0
201001280CAR,CAR,NYI,0
200911200MIN,MIN,NYI,5
201001230NYI,NJD,NYI,0
201001300PHI,PHI,NYI,2
201002130NYI,NYI,TBL,2
201003110NYI,STL,NYI,0
201003140NYI,NYI,TOR,2
200910210NYI,NYI,CAR,3
200911230TOR,NYI,TOR,0
201001310FLA,FLA,NYI,3
201004060NYI,NYI,MTL,2
201002040TBL,TBL,NYI,0
201004010NYI,NYI,PHI,3
200912050TBL,TBL,NYI,4
200912080PHI,PHI,NYI,2
200912090TOR,TOR,NYI,3
201001260NYI,WSH,NYI,0
200910120NYI,LAK,NYI,2
200912310OTT,OTT,NYI,4
200912290NYI,NYI,CBJ,1
201003040ATL,ATL,NYI,1
200910160BUF,BUF,NYI,2
201001180NYI,NYI,NJD,0
201002100PIT,PIT,NYI,6
200912190NYI,MTL,NYI,1
200911070NYI,NYI,ATL,0
201003270CBJ,NYI,CBJ,0
200910220MTL,MTL,NYI,3
201003160VAN,NYI,VAN,1
200911280NJD,NJD,NYI,4
200910100BOS,BOS,NYI,1
201003200LAK,LAK,NYI,0
200910300WSH,NYI,WSH,0
201004100NJD,NJD,NYI,6
200911110WSH,WSH,NYI,0
201004080PIT,PIT,NYI,6
200911020NYI,NYI,EDM,4
200910170NYI,SJS,NYI,3
201003240NYR,NYR,NYI,3
201002060NYI,CAR,NYI,1
201003090PHI,PHI,NYI,0
200911060NJD,NJD,NYI,3
