game_id,winner,loser,num_penalties
201003280PHI,PHI,NJD,8
201004040PHI,PHI,DET,4
201004060TOR,PHI,TOR,9
201001030OTT,OTT,PHI,2
201002100NJD,PHI,NJD,0
200911020PHI,PHI,TBL,4
201001210PHI,PHI,NYR,10
200910270WSH,WSH,PHI,0
200911250NYI,PHI,NYI,6
200910100PHI,ANA,PHI,0
200912030PHI,VAN,PHI,5
201004110PHI,PHI,NYR,4
201001120PHI,PHI,DAL,2
201002010CGY,PHI,CGY,0
200910030NJD,PHI,NJD,1
201001240PHI,PIT,PHI,6
200910020CAR,PHI,CAR,3
200911070PHI,PHI,STL,5
200912300NYR,PHI,NYR,2
200912270NYI,PHI,NYI,5
201003030FLA,FLA,PHI,11
201004090NYR,NYR,PHI,2
201003110PHI,BOS,PHI,6
201001010BOS,BOS,PHI,2
200910240PHI,PHI,FLA,1
201003020TBL,PHI,TBL,6
200912100PHI,OTT,PHI,0
200911140PHI,BUF,PHI,2
200912120NJD,NJD,PHI,0
201001140TOR,TOR,PHI,3
201002060MIN,MIN,PHI,3
201003250PHI,MIN,PHI,2
200912140BOS,PHI,BOS,1
201001230PHI,PHI,CAR,7
201001300PHI,PHI,NYI,2
200910080PHI,PIT,PHI,6
200911280ATL,ATL,PHI,4
200911180LAK,PHI,LAK,1
200912170PHI,PIT,PHI,4
200910220PHI,PHI,BOS,2
201003070PHI,PHI,TOR,4
201003200ATL,ATL,PHI,6
201003180DAL,PHI,DAL,2
201004010NYI,NYI,PHI,3
201002120PHI,PHI,MTL,3
201001060PHI,PHI,TOR,10
201002030EDM,EDM,PHI,2
200910310PHI,PHI,CAR,15
200912080PHI,PHI,NYI,2
201003160NSH,NSH,PHI,2
201003050BUF,BUF,PHI,0
200912150PIT,PIT,PHI,8
200912190PHI,NYR,PHI,0
200910160FLA,FLA,PHI,4
201001090PHI,PHI,TBL,2
200911270PHI,BUF,PHI,8
200911120PHI,PHI,OTT,3
201003140NYR,NYR,PHI,4
200912050PHI,WSH,PHI,2
200911060BUF,PHI,BUF,2
200910060PHI,PHI,WSH,2
200912230TBL,PHI,TBL,3
201001070PIT,PHI,PIT,0
201003210PHI,ATL,PHI,2
201001280PHI,ATL,PHI,2
201003230OTT,OTT,PHI,5
201002130MTL,PHI,MTL,4
201004020PHI,MTL,PHI,0
201001190PHI,PHI,CBJ,4
200912210PHI,FLA,PHI,9
200912070MTL,MTL,PHI,2
200910250PHI,SJS,PHI,4
201003270PIT,PIT,PHI,4
200911160PHI,PHI,NJD,2
200911210PHX,PHX,PHI,0
201002080PHI,PHI,NJD,2
200911230COL,COL,PHI,4
201001170WSH,WSH,PHI,4
200912260CAR,PHI,CAR,0
200911200SJS,SJS,PHI,6
201003090PHI,PHI,NYI,0
201003130PHI,PHI,CHI,2
