game_id,winner,loser,num_penalties
201001270DAL,DAL,CGY,3
200910210ANA,DAL,ANA,4
201003290ANA,ANA,DAL,1
201004030STL,STL,DAL,4
201003020DAL,LAK,DAL,3
200912210DAL,SJS,DAL,1
200911270PHX,PHX,DAL,0
200910300DAL,FLA,DAL,0
201003200DAL,DAL,OTT,0
200912050DAL,EDM,DAL,0
201003310DAL,DAL,SJS,3
200912080ANA,ANA,DAL,2
201004100MIN,DAL,MIN,2
200911280DAL,DAL,TBL,1
201001310DAL,PHX,DAL,1
201002040CBJ,CBJ,DAL,0
200911060DAL,DAL,VAN,0
200912290DAL,DAL,CHI,0
201003160DAL,DAL,SJS,4
201001120PHI,PHI,DAL,2
200910310NSH,NSH,DAL,4
201004080DAL,DAL,ANA,0
201001220EDM,DAL,EDM,2
201003060PIT,PIT,DAL,4
201004020DAL,DAL,EDM,2
201001080DAL,DAL,NYI,0
200912230DAL,DAL,CBJ,4
201002090CHI,CHI,DAL,0
200910060EDM,EDM,DAL,6
201001240COL,COL,DAL,2
201003250SJS,SJS,DAL,4
201001140MTL,MTL,DAL,0
200911140PHX,PHX,DAL,2
201003210DAL,PHX,DAL,0
200912170ATL,ATL,DAL,0
201001210VAN,VAN,DAL,2
200911120SJS,DAL,SJS,4
200911210DAL,DAL,NJD,0
200912160CAR,CAR,DAL,0
200911180DET,DAL,DET,4
201004060DAL,CHI,DAL,0
200911230DAL,DAL,CAR,5
201002110CGY,DAL,CGY,0
201003180DAL,PHI,DAL,2
200910280DAL,DAL,TOR,0
201001160DAL,DAL,DET,0
200911190DAL,CBJ,DAL,10
201003120DAL,LAK,DAL,2
200910160DAL,BOS,DAL,0
200910110VAN,VAN,DAL,0
200912190DAL,DAL,DET,2
200912120LAK,LAK,DAL,0
200911070MIN,MIN,DAL,1
200912030DAL,DAL,ANA,1
200910030DAL,NSH,DAL,1
200911250DAL,STL,DAL,5
200910090CGY,DAL,CGY,0
201003140DAL,COL,DAL,5
200910190DAL,LAK,DAL,0
201002130PHX,DAL,PHX,7
200910170CHI,DAL,CHI,0
201001020DAL,VAN,DAL,2
200911300DET,DET,DAL,0
201001060NYR,NYR,DAL,0
200910140DAL,DAL,NSH,0
200911040DAL,CGY,DAL,0
201003040DAL,STL,DAL,6
201003270LAK,DAL,LAK,3
200912260COL,COL,DAL,0
201003100BUF,BUF,DAL,2
201001100CBJ,CBJ,DAL,0
201001050NJD,NJD,DAL,3
201002060DAL,DAL,PHX,2
201001290DAL,DAL,COL,0
201003080WSH,DAL,WSH,0
201002020DAL,DAL,MIN,6
200910220LAK,LAK,DAL,3
200912310DAL,DAL,ANA,8
201003230NSH,DAL,NSH,2
201001180DAL,DAL,MIN,3
200912110SJS,DAL,SJS,6
200910240STL,DAL,STL,9
