game_id,winner,loser,num_penalties
199804300DET,DET,PHX,3
199805190STL,DET,STL,0
199804240DET,PHX,DET,1
199806050DET,DET,DAL,3
199805120STL,DET,STL,2
199805260DAL,DAL,DET,8
199805310DET,DET,DAL,5
199805140STL,DET,STL,1
199806090DET,DET,WSH,2
199804220DET,DET,PHX,3
199806130WSH,DET,WSH,4
199805290DET,DET,DAL,3
199804280PHX,DET,PHX,0
199805080DET,STL,DET,3
199805240DAL,DET,DAL,1
199805100DET,DET,STL,1
199805170DET,STL,DET,4
199806110DET,DET,WSH,3
199806160WSH,DET,WSH,3
199806030DAL,DAL,DET,2
199805030PHX,DET,PHX,5
199804260PHX,PHX,DET,4
