game_id,winner,loser,num_penalties
199104120CHI,MNS,CHI,4
199104280MNS,MNS,STL,1
199105190MNS,MNS,PIT,5
199105100EDM,MNS,EDM,9
199104080MNS,CHI,MNS,6
199105080MNS,MNS,EDM,14
199105230PIT,PIT,MNS,8
199104180STL,MNS,STL,1
199104100MNS,MNS,CHI,15
199105020EDM,MNS,EDM,0
199104040CHI,MNS,CHI,6
199104200STL,STL,MNS,7
199104240MNS,MNS,STL,9
199105210MNS,PIT,MNS,7
199105060MNS,MNS,EDM,0
199105040EDM,EDM,MNS,11
199104220MNS,MNS,STL,5
199105150PIT,MNS,PIT,1
199104260STL,STL,MNS,10
199105170PIT,PIT,MNS,10
199105250MNS,PIT,MNS,7
199104060CHI,CHI,MNS,12
199104140MNS,MNS,CHI,2
