game_id,winner,loser,num_penalties
199104170PIT,WSH,PIT,4
199104250PIT,PIT,WSH,6
199104070NJD,PIT,NJD,3
199105090BOS,PIT,BOS,4
199105190MNS,MNS,PIT,5
199105110PIT,PIT,BOS,6
199105070PIT,PIT,BOS,12
199105230PIT,PIT,MNS,8
199105010BOS,BOS,PIT,1
199104230WSH,PIT,WSH,6
199104090NJD,NJD,PIT,9
199104050PIT,PIT,NJD,12
199104190PIT,PIT,WSH,11
199104150PIT,PIT,NJD,7
199104130NJD,PIT,NJD,6
199105050PIT,PIT,BOS,11
199105210MNS,PIT,MNS,7
199104110PIT,NJD,PIT,15
199105150PIT,MNS,PIT,1
199105170PIT,PIT,MNS,10
199104030PIT,NJD,PIT,8
199105250MNS,PIT,MNS,7
199104210WSH,PIT,WSH,9
199105030BOS,BOS,PIT,10
