game_id,winner,loser,num_penalties
198603290DET,MNS,DET,3
198511100BOS,BOS,MNS,6
198512030MNS,MNS,CBH,2
198602230MNS,MNS,TOR,7
198512260WIN,MNS,WIN,0
198511160MNS,DET,MNS,2
198603260TOR,MNS,TOR,2
198601210WSH,WSH,MNS,1
198511190CGY,MNS,MNS,15
198603190CGY,MNS,CGY,2
198510170MNS,MNS,DET,5
198511130HAR,HAR,MNS,6
198602060MNS,MNS,TOR,0
198602260HAR,MNS,HAR,12
198512070EDM,EDM,MNS,3
198510150PIT,PIT,MNS,4
198602160MNS,BOS,MNS,7
198510120MNS,BUF,MNS,8
198601290LAK,LAK,MNS,2
198510300MNS,CBH,MNS,0
198511170CBH,MNS,MNS,5
198601020MNS,MNS,VAN,4
198602190CBH,MNS,CBH,1
198601160MNS,MNS,STL,4
198510190PHI,PHI,MNS,17
198601270MNS,MNS,NJD,2
198512190MNS,PIT,MNS,0
198512220NJD,MNS,NJD,1
198601070NYI,MNS,NYI,0
198601250MNS,WSH,MNS,2
198603210EDM,EDM,MNS,2
198511020MNS,WIN,MNS,2
198602110TOR,MNS,TOR,1
198512170MNS,MNS,DET,5
198604050MNS,MNS,DET,1
198603240MNS,QUE,MNS,3
198604010MNS,CBH,MNS,3
198603010MNS,MNS,NYI,4
198510220MNS,MNS,STL,0
198602080PHI,MNS,MNS,2
198603150QUE,QUE,MNS,0
198510230STL,MNS,MNS,0
198512210BOS,BOS,MNS,10
198603110MNS,MNS,EDM,1
198602240NYR,NYR,MNS,2
198601110MNS,MNS,WSH,4
198602210MNS,MNS,QUE,0
198602100MTL,MNS,MTL,2
198512310MNS,MNS,CGY,7
198601230MNS,MTL,MNS,0
198603080MNS,WIN,MNS,2
198510100DET,MNS,MNS,2
198604020CBH,MNS,CBH,0
198511290MNS,PHI,MNS,4
198601100MNS,LAK,MNS,2
198601050CBH,CBH,MNS,6
198602150MNS,MNS,HAR,0
198510260TOR,MNS,TOR,4
198512090MNS,NJD,MNS,0
198511300STL,STL,MNS,6
198603170MNS,MNS,STL,3
198511210MNS,STL,MNS,6
198511270MNS,NYI,NYI,2
198511060MNS,MTL,MTL,2
198511090MNS,MNS,NYR,2
198511250BUF,MNS,BUF,2
198601310VAN,MNS,VAN,7
198601190PIT,PIT,MNS,1
198603130STL,MNS,STL,5
198601140MNS,CBH,CBH,3
198511230MNS,MNS,LAK,2
198512140MNS,TOR,TOR,0
198603050MNS,MNS,TOR,7
198603220VAN,VAN,MNS,2
198510270BUF,BUF,MNS,2
198512110DET,DET,MNS,18
198602130STL,STL,MNS,4
198603030DET,MNS,DET,4
198512280MNS,MNS,NYR,1
198601180TOR,MNS,TOR,2
