game_id,winner,loser,num_penalties
198604170MTL,HAR,MTL,4
198605160CGY,CGY,MTL,13
198604210HAR,MTL,HAR,4
198605090MTL,MTL,NYR,0
198605240CGY,MTL,CGY,4
198604120BOS,MTL,BOS,3
198605220MTL,MTL,CGY,12
198604250MTL,MTL,HAR,8
198605200MTL,MTL,CGY,13
198604270HAR,HAR,MTL,8
198605030MTL,MTL,NYR,8
198605180CGY,MTL,CGY,8
198605070NYR,NYR,MTL,15
198604190MTL,MTL,HAR,6
198604100MTL,MTL,BOS,4
198604290MTL,MTL,HAR,0
198605010MTL,MTL,NYR,5
198605050NYR,MTL,NYR,8
198604230HAR,HAR,MTL,7
198604090MTL,MTL,BOS,22
