game_id,winner,loser,num_penalties
201304060WPG,WPG,PHI,2
201303070PHI,PIT,PHI,4
201303100PHI,PHI,BUF,2
201303280PHI,NYI,PHI,2
201303130NJD,NJD,PHI,0
201302250PHI,TOR,PHI,4
201303260PHI,NYR,PHI,2
201304150MTL,PHI,MTL,6
201302110TOR,TOR,PHI,1
201302200PIT,PHI,PIT,4
201301260FLA,PHI,FLA,0
201302150NJD,NJD,PHI,0
201302270PHI,PHI,WSH,2
201302180NYI,PHI,NYI,4
201304030PHI,PHI,MTL,6
201303090BOS,BOS,PHI,2
201304110PHI,OTT,PHI,1
201301290NYR,NYR,PHI,3
201303240PIT,PIT,PHI,0
201303050NYR,NYR,PHI,0
201302010WSH,WSH,PHI,4
201301220NJD,NJD,PHI,10
201303180TBL,TBL,PHI,1
201303310PHI,PHI,WSH,3
201304130BUF,BUF,PHI,3
201304180PHI,NJD,PHI,3
201302090PHI,PHI,CAR,2
201304040TOR,PHI,TOR,5
201302070PHI,FLA,PHI,0
201301190PHI,PIT,PHI,0
201303300PHI,PHI,BOS,2
201304090NYI,NYI,PHI,2
201304230PHI,PHI,BOS,2
201304160PHI,PHI,NYR,2
201302210PHI,FLA,PHI,2
201301240PHI,PHI,NYR,5
201303020PHI,PHI,OTT,5
201301270TBL,TBL,PHI,4
201302050PHI,PHI,TBL,4
201302120WPG,PHI,WPG,2
201302160MTL,MTL,PHI,0
201302230PHI,PHI,WPG,6
201302020PHI,PHI,CAR,2
201301200BUF,BUF,PHI,8
201303150PHI,PHI,NJD,1
201304250PHI,PHI,NYI,3
201304270OTT,PHI,OTT,1
201304200CAR,PHI,CAR,0
