game_id,winner,loser,num_penalties
201303300WPG,CAR,WPG,4
201304010NYR,NYR,WPG,0
201304060WPG,WPG,PHI,2
201302170WPG,BOS,WPG,0
201301220WSH,WPG,WSH,4
201302090OTT,WPG,OTT,0
201301270WPG,WPG,NYI,2
201302240NJD,WPG,NJD,2
201303100NJD,NJD,WPG,0
201303020WPG,WSH,WPG,4
201302050WPG,WPG,FLA,0
201304020NYI,NYI,WPG,0
201303050FLA,FLA,WPG,0
201304250WPG,MTL,WPG,2
201302280WPG,WPG,NJD,0
201302070WPG,TOR,WPG,3
201303220WPG,WSH,WPG,3
201301310FLA,FLA,WPG,3
201302260NYR,WPG,NYR,0
201301250WPG,WPG,PIT,0
201303160TOR,WPG,TOR,4
201303170OTT,OTT,WPG,0
201304200WPG,NYI,WPG,4
201304230WSH,WSH,WPG,0
201304220BUF,WPG,BUF,3
201304160WPG,WPG,TBL,2
201302010TBL,TBL,WPG,1
201303240WPG,WPG,TBL,0
201303210WPG,WSH,WPG,2
201302150WPG,PIT,WPG,4
201303080FLA,WPG,FLA,2
201303120WPG,WPG,TOR,9
201302120WPG,PHI,WPG,2
201304090WPG,WPG,BUF,0
201304110WPG,WPG,FLA,0
201304040MTL,MTL,WPG,2
201301210BOS,BOS,WPG,0
201302230PHI,PHI,WPG,6
201302210CAR,WPG,CAR,0
201303190WPG,WPG,BOS,0
201302190BUF,WPG,BUF,2
201303280PIT,PIT,WPG,0
201304180WPG,WPG,CAR,0
201301190WPG,OTT,WPG,0
201303260CAR,WPG,CAR,2
201303070TBL,WPG,TBL,2
201301290MTL,MTL,WPG,3
201303140WPG,WPG,NYR,2
