game_id,winner,loser,num_penalties
199906080DAL,BUF,DAL,2
199905280COL,COL,DAL,0
199905260COL,DAL,COL,0
199906170DAL,DAL,BUF,6
199905060DAL,DAL,STL,0
199904210DAL,DAL,EDM,1
199906010COL,DAL,COL,0
199905120STL,STL,DAL,3
199905150DAL,DAL,STL,1
199905170STL,DAL,STL,0
199905300DAL,COL,DAL,3
199906040DAL,DAL,COL,1
199905100STL,STL,DAL,1
199905240DAL,DAL,COL,2
199904230DAL,DAL,EDM,3
199904270EDM,DAL,EDM,2
199905220DAL,COL,DAL,1
199906120BUF,DAL,BUF,4
199904250EDM,DAL,EDM,6
199905080DAL,DAL,STL,3
199906150BUF,BUF,DAL,10
199906190BUF,DAL,BUF,0
199906100DAL,DAL,BUF,4
