game_id,winner,loser,num_penalties
201501020PIT,PIT,TBL,0
201503260TBL,NSH,TBL,1
201503140TBL,WPG,TBL,4
201410250MIN,MIN,TBL,2
201502030STL,STL,TBL,2
201412270TBL,TBL,CAR,0
201503050TBL,TBL,TOR,4
201503310TOR,TOR,TBL,2
201411110CHI,CHI,TBL,4
201503010FLA,FLA,TBL,3
201503070TBL,TBL,DAL,0
201410300TBL,TBL,PHI,3
201504040FLA,TBL,FLA,0
201412040TBL,TBL,BUF,8
201412310BUF,TBL,BUF,0
201501170TBL,TBL,COL,2
201411220TBL,TBL,MIN,0
201411010TBL,TBL,WSH,4
201501310TBL,TBL,CBJ,4
201411150TBL,TBL,NYI,2
201501040OTT,TBL,OTT,0
201412020BUF,BUF,TBL,0
201411180NYI,NYI,TBL,0
201412010NYR,TBL,NYR,0
201412110TBL,TBL,CAR,0
201411080CBJ,TBL,CBJ,2
201412150PIT,PIT,TBL,3
201410210CGY,TBL,CGY,2
201502150SJS,TBL,SJS,2
201411130TBL,SJS,TBL,0
201501120PHI,PHI,TBL,2
201411290TBL,TBL,OTT,0
201503120BOS,BOS,TBL,0
201503240TBL,TBL,FLA,0
201412130WSH,WSH,TBL,5
201411260TBL,TBL,NYR,1
201411060TBL,TBL,CGY,0
201501270CAR,CAR,TBL,0
201501060MTL,TBL,MTL,0
201412200NYI,NYI,TBL,1
201501130BOS,BOS,TBL,6
201503220TBL,TBL,BOS,4
201410280TBL,TBL,ARI,2
201502220COL,COL,TBL,4
201502070TBL,LAK,TBL,4
201504110TBL,TBL,BOS,2
201412160PHI,TBL,PHI,1
201501150TBL,TBL,EDM,0
201503030TBL,TBL,BUF,2
201502270TBL,TBL,CHI,0
201412230TBL,TBL,PIT,3
201502180ANA,TBL,ANA,2
201412060TBL,CBJ,TBL,2
201502160LAK,LAK,TBL,1
201502080TBL,TBL,ANA,4
201502210ARI,TBL,ARI,0
201504090TBL,TBL,NJD,1
201503160TBL,TBL,MTL,8
201411200TOR,TOR,TBL,1
201410180VAN,TBL,VAN,1
201412290TBL,TBL,TOR,0
201410090TBL,TBL,FLA,2
201501090TBL,TBL,BUF,2
201504020OTT,OTT,TBL,3
201503100MTL,TBL,MTL,0
201412190NJD,NJD,TBL,0
201503200TBL,TBL,DET,2
201502050DAL,TBL,DAL,0
201503280DET,DET,TBL,2
201411090DET,TBL,DET,0
201410240WPG,TBL,WPG,3
201502100NSH,NSH,TBL,2
201410200EDM,EDM,TBL,2
201410130TBL,TBL,MTL,2
201501200TBL,TBL,VAN,1
201410140TBL,NJD,TBL,0
201410110TBL,OTT,TBL,1
201503300MTL,TBL,MTL,2
201411170NYR,TBL,NYR,0
201412090TBL,WSH,TBL,3
201501290TBL,TBL,DET,4
201502120TBL,STL,TBL,0
