game_id,winner,loser,num_penalties
200612160LAK,DAL,LAK,0
200612280EDM,LAK,EDM,2
200701180LAK,STL,LAK,0
200610250MIN,MIN,LAK,2
200703270SJS,SJS,LAK,3
200611240DAL,DAL,LAK,3
200701150DAL,DAL,LAK,0
200610070LAK,LAK,STL,4
200704070LAK,LAK,PHX,10
200704050PHX,PHX,LAK,2
200703060CHI,CHI,LAK,2
200702220LAK,VAN,LAK,0
200702180ANA,LAK,ANA,0
200702080WSH,WSH,LAK,0
200701080LAK,EDM,LAK,0
200701270EDM,EDM,LAK,0
200612230NSH,NSH,LAK,8
200703120LAK,LAK,EDM,7
200611250LAK,LAK,CGY,0
200703070CBJ,CBJ,LAK,4
200703210LAK,DAL,LAK,0
200701130STL,STL,LAK,4
200612140SJS,LAK,SJS,0
200612210STL,STL,LAK,2
200610190PHX,LAK,PHX,1
200611130LAK,LAK,SJS,2
200703290LAK,VAN,LAK,1
200611270LAK,LAK,NJD,0
200611110LAK,MIN,LAK,0
200610140LAK,DAL,LAK,6
200610220LAK,ANA,LAK,2
200703110DAL,DAL,LAK,6
200704030VAN,VAN,LAK,1
200611180LAK,LAK,PHX,0
200703180ANA,LAK,ANA,2
200611160LAK,PHI,LAK,0
200703230CHI,LAK,CHI,8
200701030LAK,LAK,CBJ,2
200703170LAK,LAK,CBJ,3
200612020LAK,ANA,LAK,4
200701160ATL,ATL,LAK,0
200702030FLA,LAK,FLA,4
200704010SJS,SJS,LAK,0
200612290CGY,CGY,LAK,2
200702130CAR,CAR,LAK,1
200610120LAK,DAL,LAK,0
200701260VAN,LAK,VAN,0
200702240LAK,LAK,COL,3
200611220SJS,SJS,LAK,0
200610180LAK,MIN,LAK,0
200703090DET,DET,LAK,0
200703240MIN,MIN,LAK,4
200702060TBL,TBL,LAK,2
200610100LAK,LAK,NYI,2
200610280DAL,DAL,LAK,4
200612070LAK,NSH,LAK,2
200703030LAK,NSH,LAK,0
200611300PHX,PHX,LAK,4
200701300CGY,CGY,LAK,1
200612030ANA,LAK,ANA,1
200611070COL,LAK,COL,4
200610060ANA,ANA,LAK,2
200610300LAK,LAK,NYR,2
200701060LAK,LAK,DET,0
200701110LAK,SJS,LAK,0
200702010LAK,CHI,LAK,0
200611090LAK,SJS,LAK,2
200703010LAK,LAK,ANA,2
200612310DET,DET,LAK,2
200610270CBJ,CBJ,LAK,1
200611010LAK,PIT,LAK,0
200612090LAK,LAK,COL,2
200610230COL,COL,LAK,0
200610160LAK,DET,LAK,3
200703150LAK,CHI,LAK,2
200702170LAK,ANA,LAK,5
200612260LAK,LAK,PHX,2
200612120LAK,SJS,LAK,0
200701200LAK,PHX,LAK,2
200611040PHX,PHX,LAK,2
200612190LAK,CGY,LAK,0
200702100NSH,LAK,NSH,7
