game_id,winner,loser,num_penalties
200610290TBL,SJS,TBL,3
200611040SJS,SJS,PIT,4
200703270SJS,SJS,LAK,3
200610120EDM,EDM,SJS,2
200701200SJS,STL,SJS,0
200702210WSH,SJS,WSH,0
200702220CHI,SJS,CHI,0
200611180SJS,SJS,PHI,5
200703150PHX,SJS,PHX,1
200612040DAL,DAL,SJS,0
200610170SJS,SJS,DAL,4
200703020ANA,ANA,SJS,3
200704050SJS,SJS,CGY,0
200610070SJS,SJS,NYI,0
200610190SJS,SJS,DET,2
200610230CBJ,SJS,CBJ,4
200701150SJS,SJS,COL,3
200703180COL,COL,SJS,0
200701060SJS,SJS,CBJ,3
200702280SJS,NSH,SJS,1
200702030SJS,SJS,CHI,0
200703060MIN,SJS,MIN,0
200612260SJS,ANA,SJS,3
200612140SJS,LAK,SJS,0
200612280SJS,PHX,SJS,0
200703110SJS,SJS,EDM,0
200612070SJS,COL,SJS,0
200612160SJS,SJS,ANA,4
200704040ANA,SJS,ANA,4
200702010SJS,DAL,SJS,5
200610210SJS,MIN,SJS,0
200701280VAN,VAN,SJS,4
200612210SJS,DAL,SJS,1
200611130LAK,LAK,SJS,2
200611020SJS,NYR,SJS,0
200611210ANA,ANA,SJS,2
200701040SJS,SJS,DET,0
200702260SJS,ANA,SJS,0
200703240CAR,CAR,SJS,3
200610090CGY,SJS,CGY,0
200611290MIN,SJS,MIN,0
200702180DAL,DAL,SJS,4
200702060SJS,ANA,SJS,5
200611150COL,SJS,COL,4
200612110SJS,SJS,PHX,4
200610050SJS,SJS,STL,0
200702240CGY,CGY,SJS,2
200703040DAL,SJS,DAL,2
200704010SJS,SJS,LAK,0
200702140NSH,NSH,SJS,0
200703090SJS,VAN,SJS,0
200611280STL,SJS,STL,0
200701260EDM,SJS,EDM,2
200703300SJS,SJS,PHX,2
200611070SJS,SJS,MIN,0
200612090SJS,SJS,NSH,0
200612230SJS,SJS,CGY,2
200611220SJS,SJS,LAK,0
200702070ANA,SJS,ANA,4
200701180SJS,SJS,PHX,2
200611110PHX,SJS,PHX,1
200704070SJS,VAN,SJS,5
200703220ATL,SJS,ATL,2
200703160SJS,SJS,CBJ,0
200702160CBJ,CBJ,SJS,4
200611250SJS,SJS,NJD,0
200701300SJS,DAL,SJS,2
200610130VAN,SJS,VAN,3
200612020DET,SJS,DET,0
200701110LAK,SJS,LAK,0
200610260NSH,NSH,SJS,4
200703210CHI,SJS,CHI,0
200610250DET,DET,SJS,0
200611090LAK,SJS,LAK,2
200703130SJS,SJS,CHI,0
200701100SJS,EDM,SJS,3
200612300PHX,PHX,SJS,6
200702130STL,SJS,STL,4
200612120LAK,SJS,LAK,0
200612310DAL,SJS,DAL,2
200610310FLA,SJS,FLA,2
200701130PHX,SJS,PHX,4
