game_id,winner,loser,num_penalties
201804050DET,MTL,DET,0
201710050DET,DET,MIN,0
201711240NYR,NYR,DET,0
201801050DET,DET,FLA,0
201802110WSH,DET,WSH,0
201801160DET,DAL,DET,3
201801130PIT,PIT,DET,0
201803310DET,DET,OTT,0
201801140CHI,DET,CHI,0
201801070DET,TBL,DET,6
201803200DET,DET,PHI,0
201802060DET,BOS,DET,2
201710220DET,VAN,DET,0
201710200DET,WSH,DET,0
201712200PHI,PHI,DET,0
201803220DET,WSH,DET,2
201712110DET,FLA,DET,7
201712230BOS,BOS,DET,0
201802030FLA,FLA,DET,4
201712270NJD,NJD,DET,0
201801200DET,CAR,DET,0
201712190NYI,DET,NYI,0
201803120SJS,SJS,DET,0
201803290BUF,DET,BUF,0
201803020WPG,WPG,DET,0
201711250DET,NJD,DET,0
201710070OTT,DET,OTT,0
201710260TBL,TBL,DET,1
201711060VAN,DET,VAN,2
201802240DET,DET,CAR,0
201803080DET,VEG,DET,0
201711300DET,MTL,DET,0
201803270DET,DET,PIT,0
201802020CAR,DET,CAR,0
201711020OTT,OTT,DET,0
201801230DET,PHI,DET,0
201801250DET,CHI,DET,0
201804070DET,NYI,DET,0
201711190DET,COL,DET,1
201711280DET,LAK,DET,0
201802150TBL,TBL,DET,0
201710100DAL,DAL,DET,0
201803040MIN,MIN,DET,3
201803150LAK,LAK,DET,1
201804030CBJ,CBJ,DET,0
201710120ARI,DET,ARI,2
201803160ANA,ANA,DET,6
201712090DET,STL,DET,0
201712150DET,DET,TOR,0
201712310DET,DET,PIT,0
201711090CGY,CGY,DET,3
201803090CBJ,CBJ,DET,0
201711220DET,EDM,DET,0
201711170DET,DET,BUF,0
201711110DET,CBJ,DET,0
201712050DET,DET,WPG,0
201712020MTL,MTL,DET,2
201803060BOS,BOS,DET,6
201710180TOR,TOR,DET,0
201802250NYR,DET,NYR,0
201710310DET,DET,ARI,0
201801310DET,DET,SJS,0
201801030DET,DET,OTT,2
201710280FLA,DET,FLA,2
201802200DET,NSH,DET,0
201801220NJD,DET,NJD,0
201710130VEG,DET,VEG,4
201802280STL,STL,DET,0
201802130DET,DET,ANA,1
201802090NYI,NYI,DET,2
201711150DET,DET,CGY,6
201803180COL,COL,DET,0
201711050EDM,DET,EDM,1
201712290DET,DET,NYR,0
201712130DET,BOS,DET,0
201710240BUF,BUF,DET,0
201802170NSH,DET,NSH,1
201802180DET,TOR,DET,0
201803260MTL,MTL,DET,3
201802220DET,BUF,DET,0
201803240TOR,TOR,DET,2
201710160DET,TBL,DET,0
