game_id,winner,loser,num_penalties
201805030PIT,PIT,WSH,2
201805070PIT,WSH,PIT,0
201804290WSH,WSH,PIT,4
201805190TBL,TBL,WSH,0
201805300VEG,WSH,VEG,3
201804170CBJ,WSH,CBJ,0
201804190CBJ,WSH,CBJ,0
201805010PIT,WSH,PIT,0
201805110TBL,WSH,TBL,2
201805050WSH,WSH,PIT,0
201805130TBL,WSH,TBL,5
201804230CBJ,WSH,CBJ,2
201805280VEG,VEG,WSH,0
201804150WSH,CBJ,WSH,1
201804260WSH,PIT,WSH,0
201805150WSH,TBL,WSH,2
201805170WSH,TBL,WSH,0
201804210WSH,WSH,CBJ,1
201805230TBL,WSH,TBL,2
201805210WSH,WSH,TBL,2
201806070VEG,WSH,VEG,4
201806020WSH,WSH,VEG,0
201804120WSH,CBJ,WSH,0
201806040WSH,WSH,VEG,2
