game_id,winner,loser,num_penalties
201201140NYI,NYI,BUF,2
201201240NJD,BUF,NJD,0
201203300BUF,PIT,BUF,0
201203190TBL,BUF,TBL,0
201110070BUF,BUF,ANA,3
201111110BUF,BUF,OTT,0
201202110BUF,TBL,BUF,0
201201030BUF,BUF,EDM,0
201112020BUF,DET,BUF,0
201111190BUF,PHX,BUF,2
201110270BUF,BUF,CBJ,7
201111040BUF,BUF,CGY,2
201203120BUF,BUF,MTL,0
201111020BUF,PHI,BUF,5
201110290BUF,FLA,BUF,1
201111120BOS,BOS,BUF,3
201201160DET,DET,BUF,2
201111160BUF,NJD,BUF,0
201111260BUF,BUF,WSH,0
201110150PIT,BUF,PIT,0
201112260BUF,BUF,WSH,0
201203030VAN,BUF,VAN,0
201203080BOS,BOS,BUF,0
201204070BOS,BOS,BUF,2
201202250NYR,NYR,BUF,5
201112070BUF,PHI,BUF,5
201201070BUF,WPG,BUF,0
201201180CHI,CHI,BUF,1
201112280NJD,NJD,BUF,2
201201190WPG,WPG,BUF,3
201203170FLA,FLA,BUF,4
201201310MTL,BUF,MTL,1
201202210BUF,BUF,NYI,2
201202160PHI,PHI,BUF,4
201203010SJS,BUF,SJS,0
201112100BUF,NYR,BUF,0
201112030NSH,BUF,NSH,2
201203270WSH,BUF,WSH,1
201110220TBL,TBL,BUF,2
201111050OTT,BUF,OTT,0
201203210BUF,BUF,MTL,3
201111290BUF,NYI,BUF,2
201202100BUF,BUF,DAL,1
201110140BUF,CAR,BUF,2
201111250CBJ,CBJ,BUF,0
201203100OTT,BUF,OTT,0
201204030BUF,BUF,TOR,4
201110180MTL,BUF,MTL,2
201201210STL,STL,BUF,7
201201100TOR,TOR,BUF,2
201112310BUF,OTT,BUF,7
201110250BUF,TBL,BUF,4
201111230BUF,BOS,BUF,9
201111080BUF,BUF,WPG,3
201112160BUF,BUF,TOR,0
201202140BUF,NJD,BUF,0
201202290ANA,BUF,ANA,11
201201060CAR,CAR,BUF,1
201201130BUF,BUF,TOR,0
201110080LAK,BUF,LAK,2
201204050PHI,PHI,BUF,3
201203230NYR,BUF,NYR,0
201112220TOR,TOR,BUF,2
201111140MTL,BUF,MTL,3
201202010BUF,NYR,BUF,2
201112130BUF,OTT,BUF,4
201202040NYI,BUF,NYI,2
201112200OTT,OTT,BUF,1
201112170PIT,PIT,BUF,0
201110200FLA,BUF,FLA,2
201111180CAR,BUF,CAR,0
201203070BUF,BUF,CAR,0
201203050WPG,WPG,BUF,2
201112090BUF,BUF,FLA,1
201202170BUF,MTL,BUF,2
201202190BUF,BUF,PIT,4
201112300WSH,WSH,BUF,4
201203310TOR,TOR,BUF,0
201202080BUF,BUF,BOS,9
201202240BUF,BUF,BOS,0
201203140BUF,COL,BUF,3
201203240BUF,BUF,MIN,4
