game_id,winner,loser,num_penalties
201203100VAN,MTL,VAN,6
201112130CBJ,CBJ,VAN,0
201202040COL,VAN,COL,5
201203220DAL,VAN,DAL,6
201110250EDM,EDM,VAN,1
201203260VAN,VAN,LAK,0
201203280VAN,VAN,COL,2
201201090FLA,FLA,VAN,1
201112010VAN,NSH,VAN,0
201202260DAL,DAL,VAN,0
201111100LAK,VAN,LAK,4
201111290VAN,VAN,CBJ,0
201201310VAN,VAN,CHI,0
201112060VAN,VAN,COL,7
201110200VAN,VAN,NSH,5
201202230DET,VAN,DET,1
201203210CHI,CHI,VAN,4
201201210VAN,VAN,SJS,2
201112230VAN,CGY,VAN,2
201111030MIN,MIN,VAN,3
201112280SJS,VAN,SJS,1
201203030VAN,BUF,VAN,0
201111230COL,VAN,COL,1
201203300VAN,VAN,DAL,0
201202210NSH,NSH,VAN,2
201203170VAN,VAN,CBJ,0
201112150CAR,CAR,VAN,6
201110150EDM,VAN,EDM,4
201112260VAN,VAN,EDM,1
201111110ANA,ANA,VAN,2
201202280PHX,PHX,VAN,0
201111130VAN,VAN,NYI,0
201112310LAK,LAK,VAN,6
201202190EDM,VAN,EDM,0
201111260SJS,VAN,SJS,2
201203310VAN,VAN,CGY,1
201111200VAN,VAN,OTT,0
201202150VAN,VAN,COL,2
201204030VAN,VAN,ANA,1
201112210VAN,VAN,DET,1
201112190VAN,VAN,MIN,2
201204070VAN,VAN,EDM,2
201203240COL,VAN,COL,2
201110100CBJ,VAN,CBJ,2
201110130DET,DET,VAN,4
201110220VAN,VAN,MIN,4
201202090MIN,VAN,MIN,4
201201240VAN,VAN,EDM,0
201202110CGY,CGY,VAN,6
201201020VAN,SJS,VAN,0
201204050CGY,CGY,VAN,4
201110180VAN,NYR,VAN,3
201111040STL,STL,VAN,3
201203190MIN,MIN,VAN,5
201202240NJD,VAN,NJD,0
201201170VAN,LAK,VAN,3
201203080VAN,VAN,WPG,0
201203140VAN,PHX,VAN,0
201112100OTT,VAN,OTT,6
201111160VAN,CHI,VAN,2
201202180VAN,VAN,TOR,1
201110290VAN,VAN,WSH,0
201203060VAN,DAL,VAN,0
201112040VAN,VAN,CGY,5
201110260VAN,STL,VAN,0
201110060VAN,PIT,VAN,0
201111010CGY,VAN,CGY,2
201110120PHI,PHI,VAN,2
201202020VAN,DET,VAN,4
201202070NSH,VAN,NSH,0
201201040VAN,VAN,MIN,0
201201070BOS,VAN,BOS,7
201112080MTL,VAN,MTL,0
201112170TOR,VAN,TOR,2
201111250PHX,VAN,PHX,0
201111060CHI,VAN,CHI,7
201201120STL,VAN,STL,5
201202130VAN,VAN,PHX,2
201112290ANA,VAN,ANA,0
201201100TBL,VAN,TBL,2
201203010VAN,VAN,STL,0
201201150VAN,ANA,VAN,0
